p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,X_name
艾美特(Airmate)台立扇SW59R-B  遥控  静音节能 红色 SW59R-A,艾美特子云专卖店,11316146420,,,300,96,300,10,5,None,安装方便 噪音很小 造型美观 遥控方便 质量不错 风扇不错 颜色漂亮 睡眠风不错 安全节能 适合宝宝 风扇不错 噪音很小 颜色漂亮 安装方便 遥控方便 风很柔和,"艾美特(Airmate)台立扇SW59R-B  遥控  静音节能 红色 SW59R-A,11316146420, ,5.05kg,SW59R-B,2-8小时,三档调节,正常风,5片,1级,遥控式,落地扇",落地扇,艾美特(Airmate)台立扇SW59R-B  遥控  静音节能 红色 SW59R-A
水仙（Narcissus）FB-45B12电风扇18寸铝叶壁扇 牛角扇450工业扇壁挂扇 18吋 黑色铝叶,金雷电器专营店,10283267346,,,90,97,90,2,1,None,,"水仙（Narcissus）FB-45B12电风扇18寸铝叶壁扇 牛角扇450工业扇壁挂扇 18吋 黑色铝叶,10283267346, ,4.5kg,FB45-B12铝叶,无定时,三档调节,正常风,4片,3级,机械式,工业扇，壁扇",工业扇，壁扇,水仙（Narcissus）FB-45B12电风扇18寸铝叶壁扇 牛角扇450工业扇壁挂扇 18吋 黑色铝叶
ZOLEE中联ZLU01-150USB风扇迷你电脑办公桌办公室小风扇电风扇学生宿舍静音电扇 单品,中联生活电器旗舰店,11743669503,,,8400,95,7900,200,100,None,风扇不错 使用方便 噪音很小 风很柔和 造型美观 颜色漂亮 质量不错 安装方便 底座很稳 风力很大,"ZOLEE中联ZLU01-150USB风扇迷你电脑办公桌办公室小风扇电风扇学生宿舍静音电扇 单品,11743669503, ,0.62kg,中国大陆,ZLU01-150,无定时,二档调节,正常风、自然风,4片,无,机械式,USB风扇",USB风扇,ZOLEE中联ZLU01-150USB风扇迷你电脑办公桌办公室小风扇电风扇学生宿舍静音电扇 单品
格力（GREE）家用电风扇定时摇头立式静音落地扇学生宿舍办公室风扇 FD-4027h5-W,格力鼎格专卖店,11741504698,,,50,96,40,1,1,None,噪音很小 电机好 扇网坚固 底座很稳 质量不错 安装方便,"格力（GREE）家用电风扇定时摇头立式静音落地扇学生宿舍办公室风扇 FD-4027h5-W,11741504698, ,9.03kg,中国大陆,FD-4027h5-WG,2小时以下,三档调节,正常风,5片,无,机械式,落地扇",落地扇,格力（GREE）家用电风扇定时摇头立式静音落地扇学生宿舍办公室风扇 FD-4027h5-W
工厂车间专用中联1050mm31寸吊扇客厅猪舍可用大风扇吸顶风扇 单品,中联生活电器旗舰店,11790505307,,,300,88,200,10,20,None,风扇不错 安装方便 质量不错 使用方便 风力很大 睡眠风不错 噪音很小 底座很稳 电机好 造型美观,"工厂车间专用中联1050mm31寸吊扇客厅猪舍可用大风扇吸顶风扇 单品,11790505307, ,1.8kg,中国大陆,ZL-DIAOSHAN,8小时以上,四档调节,正常风、自然风,3片,无,机械式,吊扇",吊扇,工厂车间专用中联1050mm31寸吊扇客厅猪舍可用大风扇吸顶风扇 单品
志高（CHIGO）FS-40-16A27 电风扇/炫彩五扇叶落地扇,盛世昌业专营店,10776541856,,,100,95,100,5,4,None,风力很大 使用方便 质量不错 安装方便 颜色漂亮 风扇不错 电机好 造型美观 风很柔和 底座很稳,"志高（CHIGO）FS-40-16A27 电风扇/炫彩五扇叶落地扇,10776541856, ,6.3kg,无定时,三档调节,正常风,5片,1级,机械式,落地扇",落地扇,志高（CHIGO）FS-40-16A27 电风扇/炫彩五扇叶落地扇
皓彩（haoluck） 【京东配送】皓彩家用工业风扇/电风扇台式/趴地扇/落地扇/台扇 10寸三档（送2年质量问题换新）,皓彩旗舰店,1516929806,,,1200,96,1100,30,20,None,底座很稳 噪音很小 风扇不错 风很柔和 质量不错 使用方便 遥控方便 风力很大 安装方便 睡眠风不错 使用方便,"皓彩（haoluck） 【京东配送】皓彩家用工业风扇/电风扇台式/趴地扇/落地扇/台扇 10寸三档（送2年质量问题换新）,1516929806, ,6.0kg,无定时,四档调节,正常风,3片,2级,机械式,落地扇，台扇，工业扇",落地扇，台扇，工业扇,皓彩（haoluck） 【京东配送】皓彩家用工业风扇/电风扇台式/趴地扇/落地扇/台扇 10寸三档（送2年质量问题换新）
华生（Wahson） FB40-1205 电风扇机械款壁扇 机械款FB40-1205,今旺腾腾专营店,10709690309,,,60,98,60,1,0,None,安装方便 使用方便 风力很大 造型美观 风很柔和 质量不错 安装方便 风力很大 使用方便,"华生（Wahson） FB40-1205 电风扇机械款壁扇 机械款FB40-1205,10709690309, ,3.0kg,无定时,三档调节,正常风,3片,2级,机械式,壁扇",壁扇,华生（Wahson） FB40-1205 电风扇机械款壁扇 机械款FB40-1205
爱家乐（AKIRA）电风扇 负离子净化风扇无叶风扇空气循环扇 落地 塔扇多色家用AH1 蓝色,爱家乐旗舰店,10399640468,,,100,97,100,3,1,None,颜色漂亮 遥控方便 风很柔和 安全节能 噪音很小 使用方便 睡眠风不错 造型美观 安装方便 风扇不错 风扇不错 适合宝宝 造型美观 风很柔和 睡眠风不错 风很柔和 远程遥控 噪音很小 安装方便 遥控方便 风很柔和 安全节能 安全节能 质量不错 安全节能 造型美观 风扇不错 风很柔和 质量不错 使用方便 风扇不错 电机好 睡眠风不错 适合宝宝 远程遥控 颜色漂亮 风很柔和 质量不错 颜色漂亮 使用方便,"爱家乐（AKIRA）电风扇 负离子净化风扇无叶风扇空气循环扇 落地 塔扇多色家用AH1 蓝色,10399640468, ,4.4kg,2-8小时,五档以上,正常风、自然风、睡眠风,无叶,无,遥控式,落地扇，塔扇，空气循环扇",落地扇，塔扇，空气循环扇,爱家乐（AKIRA）电风扇 负离子净化风扇无叶风扇空气循环扇 落地 塔扇多色家用AH1 蓝色
奥克斯 18寸壁扇/工业璧扇/风扇/电风扇 机械FW-45-C1803,奥克斯盛世专卖店,12854886420,,,10,94,10,1,0,None,,"奥克斯 18寸壁扇/工业璧扇/风扇/电风扇 机械FW-45-C1803,12854886420, ,4.0kg,中国大陆,FW-45-C1803,无定时,三档调节,正常风、自然风、睡眠风,4片,1级,机械式,壁扇",壁扇,奥克斯 18寸壁扇/工业璧扇/风扇/电风扇 机械FW-45-C1803
奥克斯(AUX) FS-30-A1201 电风扇/五扇叶台地扇,奥克斯盛世专卖店,1649861156,,,40,87,40,4,2,None,使用方便 电机好 质量不错 360°摇头 风很柔和 噪音很小 使用方便 电机好 质量不错 360°摇头 风很柔和,"奥克斯(AUX) FS-30-A1201 电风扇/五扇叶台地扇,1649861156, ,4.8kg,无定时,三档调节,正常风,5片,1级,机械式,落地扇",落地扇,奥克斯(AUX) FS-30-A1201 电风扇/五扇叶台地扇
【京东配送】远东风扇FT-30-T6 台扇 台式12寸摇头家用静音电风扇,远东电器旗舰店,10044507229,,,700,92,700,30,30,None,噪音很小 风扇不错 使用方便 风很柔和 质量不错 安装方便 风力很大 底座很稳 造型美观 睡眠风不错,"【京东配送】远东风扇FT-30-T6 台扇 台式12寸摇头家用静音电风扇,10044507229, ,2.5kg,FT-30-T6,2小时以下,三档调节,正常风,3片,3级,机械式,落地扇，台扇，欧式仿古扇",落地扇，台扇，欧式仿古扇,【京东配送】远东风扇FT-30-T6 台扇 台式12寸摇头家用静音电风扇
祥阳SF-01工业喷雾风扇 加水冷风扇遥控电风扇降温落地扇 750MM/30英寸升降机械版,祥阳电器专营店,13539481138,,,20,82,20,2,3,None,风扇不错 风力很大 三无产品 安全节能 电机好 使用方便 一般般 扇网坚固 安全节能 风扇不错 使用方便,"祥阳SF-01工业喷雾风扇 加水冷风扇遥控电风扇降温落地扇 750MM/30英寸升降机械版,13539481138, ,24.0kg,中国大陆,SF方水箱工业喷雾落地扇,2-8小时,三档调节,正常风,3片,无,遥控式,落地扇，工业扇，空气循环扇，风扇伴侣",落地扇，工业扇，空气循环扇，风扇伴侣,祥阳SF-01工业喷雾风扇 加水冷风扇遥控电风扇降温落地扇 750MM/30英寸升降机械版
格力（GREE）电风扇遥控落地扇立式家用静音办公室学生风扇摇头电扇五叶扇可定时 FD-4025Bh5-WG,格力欧楠专卖店,11431065578,,,30,97,30,1,0,None,质量不错 风力很大 安全节能 广角送风 造型美观 安装方便 使用方便 安装方便 风力很大 使用方便 质量不错 安全节能,"格力（GREE）电风扇遥控落地扇立式家用静音办公室学生风扇摇头电扇五叶扇可定时 FD-4025Bh5-WG,11431065578, ,10.8kg,中国大陆,0102FD-4025BH5-WG,2-8小时,三档调节,正常风、自然风、睡眠风,5片,1级,遥控式,落地扇",落地扇,格力（GREE）电风扇遥控落地扇立式家用静音办公室学生风扇摇头电扇五叶扇可定时 FD-4025Bh5-WG
华宝 FS50迅风 电风扇 落地扇 工业扇商用工厂车间办公仓库施工现场牛角扇 20寸大风力,顺德乐信电器专营店,1164312614,,,200,92,200,9,10,None,还可以吧 声音小 遥控方便 造型美观 安装方便 安全节能 风力很大 噪音很小 质量不错 一般,"华宝 FS50迅风 电风扇 落地扇 工业扇商用工厂车间办公仓库施工现场牛角扇 20寸大风力,1164312614, ,8.0kg,FS50迅风,2-8小时,三档调节,正常风,3片,2级,机械式,落地扇",落地扇,华宝 FS50迅风 电风扇 落地扇 工业扇商用工厂车间办公仓库施工现场牛角扇 20寸大风力
康佳（KONKA） 电风扇/家用壁扇/壁挂摇头/墙壁扇/学生宿舍 KF-40WY03遥控款,泽林电器专营店,10511210386,,,100,94,100,8,4,None,造型美观 远程遥控 遥控方便 风很柔和 风力很大 扇网坚固 颜色漂亮 安装方便 质量不错 颜色漂亮 安装方便 造型美观 质量不错,"康佳（KONKA） 电风扇/家用壁扇/壁挂摇头/墙壁扇/学生宿舍 KF-40WY03遥控款,10511210386, ,3.74kg,无定时,三档调节,正常风,5片,2级,机械式,壁扇",壁扇,康佳（KONKA） 电风扇/家用壁扇/壁挂摇头/墙壁扇/学生宿舍 KF-40WY03遥控款
艾美特(Airmate)电风扇FCW13 摇头桌夹扇 台式小风扇 粉色FCW13,艾美特子云专卖店,10746372815,,,400,93,300,20,8,None,噪音很小 电机好 使用方便 质量不错 安装方便 底座很稳 造型美观 颜色漂亮 安全节能 扇网坚固,"艾美特(Airmate)电风扇FCW13 摇头桌夹扇 台式小风扇 粉色FCW13,10746372815, ,2.05kg,FCW13,无定时,二档调节,正常风,3片,1级,机械式,台扇",台扇,艾美特(Airmate)电风扇FCW13 摇头桌夹扇 台式小风扇 粉色FCW13
机灵(Jiling) F9 电风扇/雾化扇/水冷喷雾风扇/加湿扇/壁扇 磨砂黑,机灵旗舰店,10228704911,,,10,100,10,0,0,None,风很柔和 颜色漂亮 遥控方便 风扇不错 风很柔和,"机灵(Jiling) F9 电风扇/雾化扇/水冷喷雾风扇/加湿扇/壁扇 磨砂黑,10228704911, ,8.2kg,F9,2-8小时,三档调节,正常风,3片,2级,遥控式,壁扇",壁扇,机灵(Jiling) F9 电风扇/雾化扇/水冷喷雾风扇/加湿扇/壁扇 磨砂黑
艾美特(Airmate) 家用五叶遥控落地扇 FS4052R-5 电风扇 静音节能 黑色,台企名品馆—家电专营店,13647447399,,,7,100,7,0,0,None,安全节能 遥控方便 安全节能 遥控方便,"艾美特(Airmate) 家用五叶遥控落地扇 FS4052R-5 电风扇 静音节能 黑色,13647447399, ,7.0kg,2-8小时,三档调节,正常风,5片,1级,遥控式,落地扇",落地扇,艾美特(Airmate) 家用五叶遥控落地扇 FS4052R-5 电风扇 静音节能 黑色
艾美特 (Airmate)  S30193T2 家用台立扇/电风扇小孩学生老人卧室柔风扇 白色,艾美特官方旗舰店,12065515824,,,70,98,70,1,1,None,扇网坚固 安装方便 质量不错 造型美观 使用方便 噪音很小 风很柔和 底座很稳 风扇不错 颜色漂亮 扇网坚固 使用方便 睡眠风不错 颜色漂亮 质量不错,"艾美特 (Airmate)  S30193T2 家用台立扇/电风扇小孩学生老人卧室柔风扇 白色,12065515824, ,4.65kg,中国大陆,S30193T2,2-8小时,三档调节,正常风,5片,1级,机械式,台扇",台扇,艾美特 (Airmate)  S30193T2 家用台立扇/电风扇小孩学生老人卧室柔风扇 白色
格力（GREE）转页扇/台扇/迷你静音小电风扇KYT-2501,北京格力生活电器专营店,11791949908,,,200,99,200,1,2,None,质量不错 噪音很小 风很柔和 造型美观 适合宝宝 风扇不错 安装方便 远程遥控 底座很稳 使用方便,"格力（GREE）转页扇/台扇/迷你静音小电风扇KYT-2501,11791949908, ,2.62kg,中国大陆,KYT-2501,2小时以下,四档调节,正常风,5片,2级,机械式,转页扇，台扇",转页扇，台扇,格力（GREE）转页扇/台扇/迷你静音小电风扇KYT-2501
艾美特(Airmate) 塔扇FTW57R无叶电风扇 节能省电 遥控 白色,台企名品馆—家电专营店,13674479086,,,2,100,2,0,0,None,,"艾美特(Airmate) 塔扇FTW57R无叶电风扇 节能省电 遥控 白色,13674479086, ,7.5kg,2-8小时,三档调节,正常风,无叶,无,遥控式,塔扇",塔扇,艾美特(Airmate) 塔扇FTW57R无叶电风扇 节能省电 遥控 白色
华宝 FTS-45电风扇 工业 落地扇/铁叶扇 大风力  18寸金属商用强力风扇450MM 落地铁叶(18寸),顺德乐信电器专营店,1489714139,,,100,96,100,0,6,None,风力很大 质量不错 安装方便 电机好 风扇不错 扇网坚固 颜色漂亮 噪音很小 风很柔和 广角送风 质量不错 风扇不错 电机好 风力很大 安装方便 质量不错,"华宝 FTS-45电风扇 工业 落地扇/铁叶扇 大风力  18寸金属商用强力风扇450MM 落地铁叶(18寸),1489714139, ,7.5kg,中国大陆,落地铁叶扇,无定时,三档调节,正常风,3片,3级,机械式,工业扇",工业扇,华宝 FTS-45电风扇 工业 落地扇/铁叶扇 大风力  18寸金属商用强力风扇450MM 落地铁叶(18寸)
爱丽思（IRIS）空气循环扇PCF-C18C家用台式静音涡轮智能遥控摇头电风扇白色,穆勒专营店,10445236957,,,80,97,80,2,1,None,远程遥控 安装方便 电机好 风扇不错 使用方便 造型美观 广角送风 遥控方便 适合宝宝 质量不错,"爱丽思（IRIS）空气循环扇PCF-C18C家用台式静音涡轮智能遥控摇头电风扇白色,10445236957, ,2.3kg,中国大陆,2-8小时,五档以上,正常风,3片,1级,遥控式,台扇",台扇,爱丽思（IRIS）空气循环扇PCF-C18C家用台式静音涡轮智能遥控摇头电风扇白色
格力（GREE) 大松FD-4008B-WG 学生宿舍电风扇立式静音家用遥控落地扇智能风扇,格力鼎格专卖店,10454867094,,,20,86,10,1,2,None,远程遥控 广角送风 使用方便 质量不错 睡眠风不错 质量不错 睡眠风不错 远程遥控,"格力（GREE) 大松FD-4008B-WG 学生宿舍电风扇立式静音家用遥控落地扇智能风扇,10454867094, ,10.0kg,FD-4008B-WG（电风扇）,2-8小时,三档调节,正常风,5片,1级,遥控式,落地扇",落地扇,格力（GREE) 大松FD-4008B-WG 学生宿舍电风扇立式静音家用遥控落地扇智能风扇
格力（GREE）FDZ-40X65bg7家用摇控变频7叶落地扇 办公别墅高端静音省电电风扇,格力明达丰专卖店,12064955576,,,100,95,100,4,2,None,噪音很小 质量不错 风很柔和 遥控方便 睡眠风不错 电机好 造型美观 远程遥控 风扇不错 广角送风,"格力（GREE）FDZ-40X65bg7家用摇控变频7叶落地扇 办公别墅高端静音省电电风扇,12064955576, ,8.6kg,FDZ-40X65Bg7,8小时以上,五档以上,正常风、自然风、睡眠风,7片及以上,1级,遥控式,落地扇",落地扇,格力（GREE）FDZ-40X65bg7家用摇控变频7叶落地扇 办公别墅高端静音省电电风扇
格力（GREE）FD-4025Bah5-WG 电风扇 五叶遥控落地扇 家用静音风扇,格力空调广州伟宏专卖店,10468681281,,,300,98,300,5,5,None,质量不错 风扇不错 使用方便 底座很稳 遥控方便 风力很大 安全节能 安装方便 远程遥控 扇网坚固,"格力（GREE）FD-4025Bah5-WG 电风扇 五叶遥控落地扇 家用静音风扇 ,10468681281, ,8.0kg,中国大陆,2-8小时,三档调节,正常风,5片,1级,遥控式,落地扇",落地扇,格力（GREE）FD-4025Bah5-WG 电风扇 五叶遥控落地扇 家用静音风扇 
DUOLI多丽F19电风扇彩屏遥控落地扇家用摇头 黑色,多丽旗舰店,15786804482,,,8,100,8,0,0,None,广角送风 睡眠风不错 安装方便 遥控方便 底座很稳 广角送风 睡眠风不错 安装方便 遥控方便 底座很稳,"DUOLI多丽F19电风扇彩屏遥控落地扇家用摇头 黑色,15786804482, ,7.6kg,中国大陆, FS11-40(F19),2-8小时,三档调节,正常风、自然风、睡眠风,5片,1级,遥控式,落地扇",落地扇,DUOLI多丽F19电风扇彩屏遥控落地扇家用摇头 黑色
【京东配送】远东KYT-30-2  10/12寸电风扇 五叶台式转页扇 KYT-30 12寸灰色-J3,远东电器旗舰店,1594128686,,,700,94,600,20,20,None,使用方便 质量不错 风扇不错 广角送风 风力很大 造型美观 底座很稳 噪音很小 电机好 安装方便 广角送风 质量不错 造型美观 噪音很小 造型美观 噪音很小 质量不错 风很柔和 风力很大 使用方便 底座很稳,"【京东配送】远东KYT-30-2  10/12寸电风扇 五叶台式转页扇 KYT-30 12寸灰色-J3,1594128686, ,2.5kg,中国大陆,KYT-30-2,2小时以下,三档调节,正常风,5片,3级,机械式,转页扇",转页扇,【京东配送】远东KYT-30-2  10/12寸电风扇 五叶台式转页扇 KYT-30 12寸灰色-J3
