CommentCount,GoodRateShow,GoodCount,F_type,price,GeneralCount,brand,p_Name,PreferentialPrice,PoorCount,shop_name,X_type,type,keyword,ProductID,Y_type
10,86,10,none,920.00,1,思家旺,思家旺家用无线吸尘器 手推式自动扫地机器人 智能电动扫把吸尘器 银色,298.00,1,思家旺旗舰店,其他,"思家旺家用无线吸尘器 手推式自动扫地机器人 智能电动扫把吸尘器 银色,10646536954, ,2.5kg,S620吸尘器,地板，地毯，瓷砖，厨房,水洗尘杯,无线吸尘器,充电式（无线）,500W以下,其他",打扫干净 使用方便 外观漂亮 功率大 配件齐全 尘杯容量大 噪音小 质量不错 刷头多样 吸力很大 外观漂亮 尘杯容量大 配件齐全 使用方便 打扫干净 使用方便 打扫干净 噪音小 质量不错 刷头多样 吸力很大 外观漂亮 吸尘很干净 打扫干净 功率大 打扫干净 打扫干净 功率大,10646536954,无线吸尘器
1,100,1,none,299.00,0,九阳（Joyoung）,九阳（Joyoung）JYZ-D02V榨汁机多功能料理机家用水果机全自动迷你大口径 D02V,279.00,0,九阳广东金达信专卖店,none,"九阳（Joyoung）JYZ-D02V榨汁机多功能料理机家用水果机全自动迷你大口径 D02V,11943555958, ,2.5kg,中国大陆,20000转/分(含)以上",,11943555958,none
5,100,5,none,1299.00,0,松下（Panasonic）,松下（Panasonic）MC-BU100JC 立式无线吸尘器,1099.00,0,奥购专营店,其他,"松下（Panasonic）MC-BU100JC 立式无线吸尘器,10623934867, ,2.7kg,中国大陆,地板，地毯，瓷砖，沙发，床铺,无线吸尘器,充电式（无线）,500W以下,其他",,10623934867,无线吸尘器
7,100,7,none,699.00,0,九阳（Joyoung）,WMF 便携式榨汁机果汁机 搅拌机料理机儿童辅食多功能家用婴儿 不锈钢色,399.00,0,九阳广东金达信专卖店,none,"九阳（Joyoung）JYZ-D02V榨汁机多功能料理机家用水果机全自动迷你大口径 D02V,11943555958, ,2.5kg,中国大陆,20000转/分(含)以上",,1984230625,none
0,100,0,none,2999.00,0,松下（Panasonic）,松下（Panasonic） MC-CL857 家用吸尘器 节能导航,2288.00,0,奥购专营店,none,"松下（Panasonic） MC-CL857 家用吸尘器 节能导航,10623590463, ,5.9kg,中国大陆",,10623590463,none
0,100,0,none,399.00,0,九阳（Joyoung）,Joyoung/九阳 JYL-F901料理棒搅拌多功能 婴儿宝宝辅食料理机手持 天蓝色,199.00,0,天泽利民专营店,none,"Joyoung/九阳 JYL-F901料理棒搅拌多功能 婴儿宝宝辅食料理机手持 天蓝色,12690709828, ,4.0kg,中国大陆,TMZYDJYLF901,20000转/分(含)以上,其它,破壁机,榨汁，搅拌，其他,塑料",,12690709828,破壁机
0,100,0,none,2499.00,0,松下（Panasonic）,松下（Panasonic） MC-CL749 家用吸尘器,1668.00,0,奥购专营店,其他,"松下（Panasonic） MC-CL749 家用吸尘器,10623417992, ,8.4kg,中国大陆,地板，地毯，瓷砖，沙发,卧式吸尘器,电源式（5米以下）,1000w-1399w,其他",,10623417992,卧式吸尘器
0,100,0,none,369.00,0,阿诗顿（ASHTON）,阿诗顿便携式榨汁机迷你果汁机随行杯 黑色,188.00,0,劲腾专营店,none,"阿诗顿便携式榨汁机迷你果汁机随行杯 黑色,11933209315, ,1.0kg,中国大陆,JTZYDASDP600,50-80转/分,其它,电动榨汁机,榨汁,不锈钢",,11933209315,电动榨汁机
6,100,6,none,2099.00,0,松下（Panasonic）, 松下（Panasonic） MC-CL745 家用吸尘器,1248.00,0,奥购专营店,地面吸头，缝隙吸头，其他," 松下（Panasonic） MC-CL745 家用吸尘器,10623396957, ,8.1kg,中国大陆,地板，地毯，瓷砖，沙发，床铺，汽车,卧式吸尘器,电源式（5米以下）,1000w-1399w,地面吸头，缝隙吸头，其他",,10623396957,卧式吸尘器
0,100,0,none,418.00,0,None,美国直邮 美膳雅 Cuisinart 智能棒双速手动搅拌机 CBS-75R 强大的200W 智能棒双速手动搅拌机 CSB-75BC,349.00,0,沃尔玛全球购官方旗舰店,none,"美国直邮 美膳雅 Cuisinart 智能棒双速手动搅拌机 CBS-75R 强大的200W 智能棒双速手动搅拌机 CSB-75BC,1987989841, ,1.04kg,SPU41983261,15001转/分(含)-18000转/分(含)",,1987989841,none
2,100,2,none,1699.00,0,松下（Panasonic）,松下（Panasonic） MC-CL743  家用吸尘器,1158.00,0,奥购专营店,地面吸头，缝隙吸头，其他,"松下（Panasonic） MC-CL743  家用吸尘器,10623326061, ,4.5kg,中国大陆,地板，地毯，瓷砖,卧式吸尘器,电源式（5米以下）,1400w-1799w,地面吸头，缝隙吸头，其他",,10623326061,卧式吸尘器
0,100,0,none,899.00,0,飞利浦（PHILIPS）,【PHILIPS】飞利浦搅拌机 料理机家用电动多功能大容量食品加工机 红色HR7629,539.00,0,飞利浦丽新电器专卖店,none,"【PHILIPS】飞利浦搅拌机 料理机家用电动多功能大容量食品加工机 红色HR7629,11207748060, ,2.0kg,50-80转/分,旋钮式,电动榨汁机,榨汁,塑料",,11207748060,电动榨汁机
1,100,1,none,1299.00,0,松下（Panasonic）,松下（Panasonic） MC-CL741  家用吸尘器,868.00,0,奥购专营店,地面吸头，缝隙吸头，扁嘴吸头，其他,"松下（Panasonic） MC-CL741  家用吸尘器,10621768223, ,5.4kg,中国大陆,地板，地毯，瓷砖，沙发，床铺，汽车,卧式吸尘器,电源式（5米以下）,1400w-1799w,地面吸头，缝隙吸头，扁嘴吸头，其他",,10621768223,卧式吸尘器
10,79,10,none,399.00,0,九阳（Joyoung）,九阳（Joyoung）料理机绞肉机家用榨汁机搅拌机（碎冰干磨制作奶昔）JYL-C020E 【JYL-A100】+【一杯一刀不可干磨绞肉】,129.00,3,九阳北京中鼎专卖店,none,"九阳（Joyoung）料理机绞肉机家用榨汁机搅拌机（碎冰干磨制作奶昔）JYL-C020E 【JYL-A100】+【一杯一刀不可干磨绞肉】,12691740274, ,3.0kg,中国大陆,榨汁，搅拌，干磨，碎肉，冰淇淋奶昔，其他,15001转/分(含)-18000转/分(含),按键式,塑料",,12691740274,none
4,100,4,none,2190.00,0,德龙（Delonghi）,DeLonghi德龙无线吸尘器 专用滤网 吸尘器原装滤网,149.00,0,德龙家用电器旗舰店,其他,"DeLonghi德龙无线吸尘器 专用滤网 吸尘器原装滤网,11790808127, ,200.00g,中国大陆,地板，地毯，瓷砖，厨房，沙发，床铺，酒店，工业,配件及其他,其他,500W以下,其他",使用方便 外观漂亮 质量不错 使用方便 外观漂亮 质量不错,11790808127,配件及其他
10,79,10,none,399.00,0,九阳（Joyoung）,九阳（Joyoung）料理机绞肉机家用榨汁机搅拌机（碎冰干磨制作奶昔）JYL-C020E 【JYL-C022E】+【全国联保】,209.00,3,九阳北京中鼎专卖店,none,"九阳（Joyoung）料理机绞肉机家用榨汁机搅拌机（碎冰干磨制作奶昔）JYL-C020E 【JYL-C022E】+【全国联保】,12691740277, ,3.0kg,中国大陆,榨汁，搅拌，干磨，碎肉，冰淇淋奶昔，其他,15001转/分(含)-18000转/分(含),按键式,塑料",,12691740277,none
0,100,0,none,1699.00,0,松下（Panasonic）,松下（Panasonic）吸尘器MC-WU100JC无线真空立式系列（紫色）,1199.00,0,奥购专营店,其他,"松下（Panasonic）吸尘器MC-WU100JC无线真空立式系列（紫色）,10616481113, ,4.0kg,中国大陆,地板，地毯，瓷砖，沙发，床铺,无线吸尘器,充电式（无线）,500W以下,其他",,10616481113,无线吸尘器
0,100,0,none,599.00,0,飞利浦（PHILIPS）,飞利浦(Philips) 榨汁机HR1855 电动水果汁机 大容量 多功能料理机 鲜榨机 ,450.00,0,优浦专营店,none,"飞利浦(Philips) 榨汁机HR1855 电动水果汁机 大容量 多功能料理机 鲜榨机 ,11909877424, ,4.15kg,12001转/分(含)-15000转/分(含)",,11909877424,none
20,96,20,none,960.00,1,京华（JH）,京华干湿两用大功率工业大型桶式吸尘器筒式吸水商用酒店宾馆洗车场工厂车间35升 标配801-35,394.00,0,京华吸尘器官方旗舰店,地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他,"京华干湿两用大功率工业大型桶式吸尘器筒式吸水商用酒店宾馆洗车场工厂车间35升 标配801-35,10608933972, ,12.0kg,中国大陆,地板，地毯，瓷砖，厨房，沙发，床铺，汽车，酒店，工业,拖地功能，水洗滤网，吸拖一体，尘袋式，干湿两用,桶式吸尘器,电源式（5米-10米）,1400w-1799w,地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他",吸尘很干净 配件齐全 吸力很大 吸尘器不错 使用方便 小巧轻便 配件齐全,10608933972,桶式吸尘器
60,92,50,none,399.00,2,九阳（Joyoung）,九阳（Joyoung）JYL-A100榨汁机家用多功能打水果豆浆小型学生宿舍蔬菜料理机正品 【DJ06B-DS61SG】+【全新正品】,399.00,3,九阳北京中鼎专卖店,none,"九阳（Joyoung）JYL-A100榨汁机家用多功能打水果豆浆小型学生宿舍蔬菜料理机正品 【DJ06B-DS61SG】+【全新正品】,12696307395, ,3.0kg,中国大陆,15001转/分(含)-18000转/分(含),按键式,电动榨汁机,榨汁，搅拌,塑料",,12696307395,电动榨汁机
4,75,3,none,820.00,1,京华（JH）,京华干湿两用大功率桶式小型吸尘器家用商用地毯装修工业吸水机25升洗车场酒店宾馆 干湿吹802-25调速,410.00,0,京华吸尘器官方旗舰店,床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，拖地附件，其他,"京华干湿两用大功率桶式小型吸尘器家用商用地毯装修工业吸水机25升洗车场酒店宾馆 干湿吹802-25调速,10608857169, ,11.0kg,中国大陆,地板，地毯，瓷砖，厨房，沙发，床铺，汽车，酒店，工业,桶式吸尘器,电源式（5米-10米）,1400w-1799w,床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，拖地附件，其他",噪音大 密封不好,10608857169,桶式吸尘器
1,100,1,none,298.00,0,ACA,ACA/北美电器 AF-B200Y/G便携榨汁家用小型料理机婴儿辅食搅拌机 绿色,199.00,0,ACA北美厨房电器旗舰店,none,"ACA/北美电器 AF-B200Y/G便携榨汁家用小型料理机婴儿辅食搅拌机 绿色,11932222465, ,1.5kg,中国大陆,原汁机,20000转/分(含)以上",,11932222465,原汁机
10,100,10,none,3999.00,0,Hoover,胡佛(Hoover)家用无线无绳手持立式充电小型吸尘器aircorldless 专用配件迪比科电池,399.00,0,昌鼎专营店,电动吸头，床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他,"胡佛(Hoover)家用无线无绳手持立式充电小型吸尘器aircorldless 专用配件迪比科电池,10605596491, ,6.0kg,地板，地毯，瓷砖，厨房，沙发，床铺，汽车，酒店，工业,无线吸尘器,充电式（无线）,500W以下,电动吸头，床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他",很喜欢 大品牌 价格实惠 非常满意 节能电机 打扫干净 大品牌 很喜欢 质量好 价格实惠 很喜欢 大品牌 价格实惠 非常满意 很喜欢 还可以 很喜欢 很好用 值得购买 非常满意 大品牌 价格实惠 很喜欢 非常满意 大品牌 值得购买,10605596491,无线吸尘器
0,100,0,none,899.00,0,None,【全球购】德国原装进口榨汁机家用便携式搅拌机果汁机料理器海外原装进口保税直邮 标配0.6L,469.00,0,进口易海外专营店,none,"【全球购】德国原装进口榨汁机家用便携式搅拌机果汁机料理器海外原装进口保税直邮 标配0.6L,1984568610, ,2.0kg,0-50转/分,不锈钢,榨汁，搅拌，碎肉，五谷粉，豆腐，冰淇淋奶昔，碎冰，其他",,1984568610,none
2,100,2,none,1200.00,0,IRIS OHYAMA,爱丽思（IRIS OHYA）吸尘器IC-FDC1C 无线充电除螨机家用床铺沙发紫外线除螨仪 粉色,870.00,0,穆勒专营店,床褥沙发吸头,"爱丽思（IRIS OHYA）吸尘器IC-FDC1C 无线充电除螨机家用床铺沙发紫外线除螨仪 粉色,10873535596, ,2.1kg,地板，地毯，瓷砖，厨房，沙发，床铺，汽车，酒店,除螨,除螨仪,其他,500W以下,床褥沙发吸头",,10873535596,除螨仪
0,100,0,none,1999.00,0,None,松下（Panasonic）MJ-L500 多功能榨汁机原汁机,1699.00,0,佳运汇通生活家电专营店,none,"松下（Panasonic）MJ-L500 多功能榨汁机原汁机,1984923971, ,5.6kg,0-50转/分,按键式,原汁机,榨汁,其他",,1984923971,原汁机
5,100,5,none,1000.00,0,IRIS OHYAMA,爱丽思（IRIS OHYAMA）吸尘器IC-SLDC1C家用静音无绳充电式手持推杆 白色,825.00,0,穆勒专营店,床褥沙发吸头,"爱丽思（IRIS OHYAMA）吸尘器IC-SLDC1C家用静音无绳充电式手持推杆 白色,10873580085, ,1.3kg,地板，地毯，瓷砖，沙发，汽车,尘袋式,无线吸尘器,充电式（无线）,500W以下,床褥沙发吸头",,10873580085,无线吸尘器
1,100,1,none,509.00,0,None,Severin 德国便携式榨汁机料理机 家用果汁机辅食搅拌机 果蔬机 SM3735 SM3735,199.00,0,粥妈京东海外专营店,none,"Severin 德国便携式榨汁机料理机 家用果汁机辅食搅拌机 果蔬机 SM3735 SM3735,1985074681, ,1.63kg,20000转/分(含)以上,其它,电动榨汁机,榨汁,塑料",,1985074681,电动榨汁机
2,100,2,none,1599.00,0,飞利浦（PHILIPS）,飞利浦吸尘器家用 真空无尘袋吸尘器 大功率1400W FC8517,1199.00,0,飞利浦萃趣专卖店,电动吸头，床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头,"飞利浦吸尘器家用 真空无尘袋吸尘器 大功率1400W FC8517,10574440384, ,4.5kg,中国大陆,地板，地毯，瓷砖，厨房，沙发，床铺，酒店,旋风过滤,卧式吸尘器,电源式（5米-10米）,1400w-1799w,电动吸头，床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头",,10574440384,卧式吸尘器
0,100,0,none,659.00,0,None,飞利浦（PHILIPS）榨汁机 HR1832/02 迷你果汁机家用 防滴漏 HR1832/02,299.00,0,蔚蓝海岸海外专营店,none,"飞利浦（PHILIPS）榨汁机 HR1832/02 迷你果汁机家用 防滴漏 HR1832/02,1987892257, ,1.5kg,15001转/分(含)-18000转/分(含),榨汁，搅拌,电动榨汁机",,1987892257,电动榨汁机
0,100,0,none,2199.00,0,Hoover,胡佛(Hoover)家用无线无绳手持立式充电小型吸尘器aircorldless 2in1 升级版,1699.00,0,昌鼎专营店,电动吸头，床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他,"胡佛(Hoover)家用无线无绳手持立式充电小型吸尘器aircorldless 2in1 升级版,10520975352, ,6.2kg,地板，地毯，瓷砖，厨房，沙发，床铺，汽车，酒店，工业,无线吸尘器,充电式（无线）,500W以下,电动吸头，床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他",,10520975352,无线吸尘器
4,100,4,none,399.00,0,飞利浦（PHILIPS）,飞利浦 Philips 榨汁机 HR1848/00  四合一搅拌/榨汁,399.00,0,久韵和茂专营店,none,"飞利浦 Philips 榨汁机 HR1848/00  四合一搅拌/榨汁,11221366295, ,2.0kg,HR1848/00,12001转/分(含)-15000转/分(含),其它,电动榨汁机,榨汁，搅拌，其他,金属，塑料，其他",,11221366295,电动榨汁机
20,96,20,none,599.00,1,杰诺,杰诺吸尘器家用商用酒店洗车场除螨大吸力大功率干湿两用桶式工业吸尘器吸尘机502橙色 30L全配,399.00,0,昌鼎专营店,床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他,"杰诺吸尘器家用商用酒店洗车场除螨大吸力大功率干湿两用桶式工业吸尘器吸尘机502橙色 30L全配,10512408029, ,10.5kg,地板，地毯，瓷砖，厨房，沙发，床铺，汽车，酒店，工业,桶式吸尘器,电源式（5米-10米）,1400w-1799w,床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他",使用方便,10512408029,桶式吸尘器
0,100,0,none,8599.00,0,None,【eBay精选】美国原产凯膳怡KitchenAid破壁机磁力驱动智能搅拌机家用多功能榨汁果 5KSB5080BCA(红色),6599.00,0,eBay精选-国际馆,none,"【eBay精选】美国原产凯膳怡KitchenAid破壁机磁力驱动智能搅拌机家用多功能榨汁果 5KSB5080BCA(红色),1985431849, ,12.0kg,1002435,20000转/分(含)以上,旋钮式,原汁机，破壁机，电动榨汁机,榨汁，搅拌，冰淇淋奶昔，碎冰,不锈钢，金属",,1985431849,原汁机，破壁机，电动榨汁机
3,100,3,none,299.00,0,杰诺,杰诺吸尘器除螨仪 专用滤芯,100.00,0,昌鼎专营店,none,"杰诺吸尘器除螨仪 专用滤芯,10507725533, ,200.00g",不易缠发 小巧轻便 使用方便 不易缠发 小巧轻便 使用方便,10507725533,none
0,100,0,none,2127.00,0,None,德国直邮 | Kenwood 凯伍德 榨汁机 不锈钢离心甩汁果汁机 FPM256 银色,1833.00,0,eBay精选-国际馆,none,"【eBay精选】美国原产凯膳怡KitchenAid破壁机磁力驱动智能搅拌机家用多功能榨汁果 5KSB5080BCA(红色),1985431849, ,12.0kg,1002435,20000转/分(含)以上,旋钮式,原汁机，破壁机，电动榨汁机,榨汁，搅拌，冰淇淋奶昔，碎冰,不锈钢，金属",,1987416577,原汁机，破壁机，电动榨汁机
1,100,1,none,5999.00,0,杰诺,杰诺吸尘器家用商用酒店工厂车间除螨大吸力大功率干湿两用桶式工业吸尘器吸尘机水过滤506 ,1599.00,0,昌鼎专营店,床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他,"杰诺吸尘器家用商用酒店工厂车间除螨大吸力大功率干湿两用桶式工业吸尘器吸尘机水过滤506 ,10521347372, ,14.8kg,地板，地毯，瓷砖，厨房，沙发，床铺，汽车，酒店，工业,水洗尘杯，水洗滤网，一键断发，吸拖一体，旋风过滤，尘袋式，干湿两用，除螨,桶式吸尘器,电源式（5米以下）,1400w-1799w,床褥沙发吸头，地面吸头，缝隙吸头，扁嘴吸头，毛刷吸头，小吸头，其他",,10521347372,桶式吸尘器
0,100,0,none,499.00,0,None,飞利浦（PHILIPS）榨汁机 HR1832/02 迷你果汁机家用 防滴漏 HR1832/02,299.00,0,YOSTAR全球购专营店,none,"飞利浦（PHILIPS）榨汁机 HR1832/02 迷你果汁机家用 防滴漏 HR1832/02,1986332681, ,1.5kg,15001转/分(含)-18000转/分(含),榨汁，搅拌,电动榨汁机",,1986332681,电动榨汁机
0,100,0,none,2399.00,0,美的（Midea）,美的（Midea）吸尘器VC14C1-VP家用大功率,1298.00,0,美的扫地机旗舰店,地面吸头，扁嘴吸头，毛刷吸头，小吸头,"美的（Midea）吸尘器VC14C1-VP家用大功率,10494563458, ,7.0kg,中国大陆,地板，地毯，瓷砖，厨房，沙发，床铺,卧式吸尘器,电源式（5米-10米）,1000w-1399w,地面吸头，扁嘴吸头，毛刷吸头，小吸头",,10494563458,卧式吸尘器
10,100,10,none,9999.00,0,现代（HYUNDAI）,HYUNDAI（韩国现代）QC-LL2422家用多功能加热破壁机 料理机果蔬榨汁机豆浆机,1980.00,0,现代小家电旗舰店,none,"HYUNDAI（韩国现代）QC-LL2422家用多功能加热破壁机 料理机果蔬榨汁机豆浆机,1690181453, ,6.5kg,预约定时,20000转/分(含)以上,触摸式,料理/辅食机,五档-八档(含),塑料,搅拌,3-5人",东西不错 速度快 出汁率很高 绞肉不错 榨汁很好 料理机很好 使用方便,1690181453,料理/辅食机
