title,ask,answer,content,time_now,user,href
洗碗机常见故障的确认,"洗碗机常见故障的确认,（一）故障现象： 洗碗机没有启动,检查事项：,①电源插头是否已正确插入插座。,②房间内是否有电。,③门是否已适当地关上。,④电源开关是否处于""开""状态。,（二）故障现象： 洗碗机不能进水,检查事项：,①水龙头是否拧开，且进水软管连接是否正确。,②本房间内的水压是否足够。,③供水软管有无弯曲或折叠。,④进水阀过滤网有无阻塞。,（三）故障现象： 洗碗机不排水,检查事项：,排水管有无弯曲或折叠,（四）故障现象：碗碟上形成钙质沉淀或产生白膜,检查事项：,①盐盒盖是否已关好。,②漂洗剂是否合适。,洗唰唰洗碗机专业研发生产洗碗机,适用于酒店/食堂/餐馆.拥有多项国家专利,能耗低,同比更省1/3.厂家直销,欢迎来电咨询！洗唰唰铸就商用洗碗机领导品牌！,全自动超声波洗碗机Q45U,产品型号： XSS-SEA04-Q45U,适用客户：大中型学校、工厂食堂,适用餐具：不锈钢、塑料（密胺）、陶瓷、仿瓷,产品规格：4.5米长X0.8米宽X1.6米高,洗涤能力：2000-6000件/小时,产品能耗：AC380V三相五线;电加热;耗电约20度/小时;耗水1吨/小时,产品描述：直径或长宽在500毫米，高度在300毫米以下常见餐具均可清洗（沾火餐具、蒸蛋用餐具等不可清洗）洗不锈钢快餐盘在洁净度、省人工方面有独特效果，餐具清洗洁净度可达98%以上,洗唰唰洗碗机的优势,1、清洗范围广,各种材质（陶瓷、骨瓷、仿瓷、塑料、密胺、不锈钢）,各种形状餐具均可彻底清洗干净,达到完美的洁净效果!,2、安全有保障,为确保人员安全使用,无论从机械上还是电气上进行多重安全设计,让您以及洗碗工使用更放心，操作更开心!,3、使用寿命长,全304材质制造，国际顶尖品牌器件,精湛工艺，严格的质量管理,让设备使用寿命更长，让客户的价值达到最大!,4、操作简单,“一键傻瓜式”的操作,无需培训即可上岗,让所有洗碗工操作更简单、使用更方便!,联系我们,咨询热线：400-0731-091转1,产品咨询：18975862335 周小姐,产品招商：18942576195 陈先生,传    真：0731-89838195,邮    箱：2432813974@qq,com,地    址：湖南省长沙市中意二路396号,洗碗机 http://www.cshine.cn,酒店洗碗机 http://www.cshine.cn/product/24.html,食堂洗碗机 http://www.cshine.cn/product/23.html,餐馆洗碗机 http://www.cshine.cn/product/25.html,洗碗机价格 http://www.xsscs.com,大型洗碗机 http://www.xsscs.com/news/140/318.html,洗唰唰 http://www.xsscs.com/news/139/569.html,洗碗机尺寸 http://www.xsscs.com/jishu/161/498.html,关于我们,洗唰唰洗碗机成立于2009年7月，是专业研发生产和销售节能高效洗碗机的高新技术企业。公司拥有强大的技术团队，由前湖南大学校长、中国工程院士、机械工程教授钟志华院士及湖南大学机械工程唐应时教授为技术顾问，机电工程博士阎晓磊为技术带头人，研发部拥有德国留学博士2名，机械工程硕士2名，电气工程硕士2名。,洗唰唰以强大的技术团队加上国外先进的生产设备，精心设计，为餐饮酒店、学校、企业、机关、部队、医院等食堂及餐具配送中心提供清洗效果强、效率高、节能环保、操作简单、使用成本低，占地面积小的洗碗设备。公司现开发和生产的洗碗设备包括超声波洗碗机、全自动洗碗机、餐具清洗设备、餐具消毒设备、高效热循环餐具烘干机、餐具消毒烘干一体机、餐具除渣机、全自动餐具包装机、餐具清洗消毒流水线。",,,2014/9/27 11:16,wen4414,https://www.jdbbs.com/thread-5125795-1-1.html
,,,谁来洗洗碗机？,2015/1/19 9:19,哇塞佳,
,,谁来洗洗碗机？,洗衣机要洗么……,2015/1/20 9:22,hzlopowiki,
,,,我一直想买，关键是这东西没法试用，万一洗不干净就悲剧了。我不在乎水费电费，只关心容量和洗净度，碗碟都是叠在一起放进去，上面有残羹冷炙，如何能洗得干净？,2015/1/27 22:13,dylanyang,
,,,"洗唰唰洗碗机专业研发生产洗碗机,适用于酒店/食堂/餐馆.拥有多项国家专利,能耗低,同比更省1/3.厂家直销,欢迎来电咨询！洗唰唰铸就商用洗碗机领导品牌！",2014/9/27 11:17,wen4414,
,,,我原来也觉得是问题，但是其实是个习惯问题，我也是在米国用过以后，回来立即买了一台，不敢说绝对洗干净的话，但是只要摆放正确，基本上是比我洗的干净，另外可以不用每顿都洗，我一般每天晚上洗一次就好。最后，缺失要洗2h或更多，而且一般烤的都不是很干（米国那个也是这样），当然我不知道为什么不烤干，为了节能？,2015/1/28 8:25,cqmql01,
,,洗衣机要洗么……,当然，洗衣机内筒很脏！,2015/1/28 9:49,哇塞佳,
,,,话说方太要上一款水槽式洗碗机，正在观望，据说要1.2万，价格咋舌...,2015/1/28 9:54,woaiabo,
,,当然，洗衣机内筒很脏！,如果看一下洗碗帕，恐怕更脏。,2015/1/28 13:24,cqmql01,
,,,"本帖最后由 柴扉 于 2015-1-28 17:40 编辑,洗碗机这东西，真是说它不好的，都是没有用过的。用过的，少有说不好的。,洗碗机又不是只能洗碗，洗锅不可以吗？还有和锅盖、铲子、各种油腻的能放进去的，都可以洗。,洗碗机还省水、也省电。每次用的洗碗粉其实值不了多少钱，洗出来的碗、盘、玻璃杯、勺子叉子等，亮亮的，一点水渍印都没有。,高温洗涤，还有消毒效果。直接烘干，不给细菌滋生的条件。,至于洗碗的时间长，那算什么哪？你总不至于搬个凳子坐那儿看它洗吧？,来个这个坛子里的，至少是喜欢研究点什么东西的吧，不会这么保守吧。,洗洗碗机的东西，还真有。平常注意清理过滤网，定期洗一下洗碗机，卫生问题是不用担心的。",2015/1/28 17:31,柴扉,
,,,下次装修必须装一个,2015/1/30 6:57,necdote,
,,"洗碗机这东西，真是说它不好的，都是没有用过的。用过的，少有说不好的。,洗碗机又不是只能洗碗，洗锅不可 ...",我就呵呵了，十年前我用海尔洗碗机的时候你还在用手洗碗呢！,2015/1/30 10:38,哇塞佳,
,,我就呵呵了，十年前我用海尔洗碗机的时候你还在用手洗碗呢！,哟！这是要摆资历吗？,2015/2/1 16:59,柴扉,
海尔小贝洗碗机能给90%以上的中国家庭多放7天年假,"海尔小贝洗碗机=年假？有人算过一笔账，如果按照正常一天两餐，每餐15分钟的洗碗时间来算，一年下来累计花费在洗碗上的时间将超过七天。,图片18.png,(981.62 KB, 下载次数: 2),下载附件,2016-6-8 14:32 上传,由于传统洗碗机在中国小厨房中装不下等原因，国内洗碗机的家庭普及率只有0.88%，手洗依旧是中国家庭的主流洗碗方式。,图片19.png,(1.01 MB, 下载次数: 2),下载附件,2016-6-8 14:32 上传,6月2日，海尔受邀参加天猫在杭州举行的洗碗机频道发布会，现场展示了在中国小厨房中“装得下”的小贝洗碗机。,图片20.png,(1.21 MB, 下载次数: 1),下载附件,2016-6-8 14:33 上传,和60cm大小的传统洗碗机相比，海尔小贝洗碗机拥有37cm的超薄机身以及原创的“贝启式开门”能够放进90%的中国厨房，并且即装即用，无需改造。,图片21.png,(799.36 KB, 下载次数: 3),下载附件,2016-6-8 14:33 上传,除此之外， 海尔小贝34升的容量能够放进10余个各色碗碟、筷子和勺子，连炒菜的刀铲都能一并放入，完全满足一家人四菜一汤的洗碗需求。,图片22.png,(589.75 KB, 下载次数: 2),下载附件,2016-6-8 14:33 上传,在活动现场，小贝也是唯一一台可以直接放在台面上的洗碗机，吸引了众多到场用户和直播达人的围观。,图片23.png,(1.25 MB, 下载次数: 2),下载附件,2016-6-8 14:33 上传,目前，90%以上的中国厨房都需要的海尔“小贝”洗碗机正在天猫开启预售，想明天就不洗碗的亲可以戳“阅读原文”购买,http://tmqd.me/h.xy2fg?cv=AAFWSkxc&sm=aaeaba",,,2016/6/8 14:33,小家电编辑,https://www.jdbbs.com/thread-7144707-1-1.html
beko的洗碗机靠谱吗？,"DSN05210X,还有半洗，价格倒是不算太贵",,,2016/6/6 15:07,ultralisk,https://www.jdbbs.com/thread-7050585-1-1.html
,,,顶顶,2016/6/7 0:05,ultralisk,
,,,我用了5年了，还行,2016/6/7 11:08,江边的鱼,
,,,"和西门子的比怎么样呢？,是不是用电，用水都差不多的？",2016/6/7 15:52,ultralisk,
洗碗机行业趋势智享沙龙在京召开,"进入2016年,洗碗机成为了快速普及的新兴家电代表产品之一。据中怡康数据显示，2015年洗碗机市场零售额同比增长74%,零售量同比增长70.3%。今年第一季度，洗碗机零售量和零售额增长均超过100%。,图片9.png,(379.74 KB, 下载次数: 0),下载附件,2016-6-3 13:44 上传,近日，由中国家电用电器研究院和智享乐居联合举办的“我只吃饭不洗碗”智享沙龙在北京召开。会上，行业专家们对当前国内洗碗机市场的趋势及国内消费者们关注的热点问题进行了探讨。与会专家均表示，中国家庭洗碗机的时代已经到来。,研讨过程中，中国家用电器研究院测试技术研究所鲁建国副所长针对消费者们对洗碗机的安装体积、洗净能力、耗水耗电等三个方面的问题，进行了现场解答。海尔洗碗机中国区企划总监孙宏也从用户的角度出发，跟消费者一起探讨了洗碗机的好处和重要性。同时，海尔小贝洗碗机的现场洗涤演示，更让消费者直观感受到了海尔针对中国厨房设计的“放得下”、“洗得净”的产品特性。,图片10.png,(381.83 KB, 下载次数: 0),下载附件,2016-6-3 13:44 上传,此次沙龙的召开，不仅解读了国内洗碗机行业的未来趋势，更加深了消费者对洗碗机产品的了解。与会专家表示，随着各个品牌聚焦中国家庭来设计洗碗机产品，洗碗机会在不久的将来成为每一个中国家庭的必备家电。",,,2016/6/3 13:44,白电编辑,https://www.jdbbs.com/thread-6808559-1-1.html
海尔“小贝”洗碗机从6个维度诠释工匠精神,"近日，国务院常务会议提出，立足大众消费品生产推进“品质革命”，推动“中国制造”加快走向“精品制造”，进一步强调了品质提升在中国制造2025中征途中的关键作用。,图片5.png,(799.16 KB, 下载次数: 0),下载附件,2016-6-3 13:41 上传,对家电产业来讲，“品质提升”的核心是蕴含工匠精神的精益求精的产品。对此，海尔洗碗机的解读更为具体，即聚焦用户体验，以匠心品质的原创产品加速洗碗机在国内的普及，开启“中国厨房不洗碗”时代。本文以新近发布的海尔“小贝“台式洗碗机为例，其在开门方式、洗涤力度等6个维度，解读海尔洗碗机追求品质提升的“工匠精神”。,1、配合原创“贝启式”开门方式，能够放进90%中国厨房,中国家庭厨房以“小户型”为主，台面宽度在50cm左右，而传统台式洗碗机厚度一般为60cm,放不进中国厨房。相比之下，海尔“小贝”台式洗碗机的厚度仅为37cm，不仅能进90%中国厨房，还能为台面留出部分的空间。,传统台式洗碗机采用90度垂直前拉开门方式，取放餐具时占用额外厨房空间，在中国小厨房中施展不开。“小贝”行业首创类似贝壳的翼面上开，既不占用额外空间，也不影响中国小厨房中的吊柜使用，操作方便不碍事。,2、超薄机身34L大容量，满足一家四口洗碗需求,在拥有37cm超薄机身的同时，海尔“小贝”洗碗机安装了新西兰“国宝”级斐雪派克电机，和传统洗碗机相比，洗涤泵和排水泵合2为1，极大的提升了内在空间,同时,软水系统比传统减薄62%，加热系统压缩68%。,37cm厚度的机身拥有34L超大洗涤容量，一次能洗10多个盘子甚至连炒菜的锅铲也能一并放进来，完全满足一家四口的日常洗碗需求。,3、高温煮洗等多种洗涤程序，洗得净中国重油污，更呵护健康需求。,针对不同家庭，海尔“小贝”洗碗机设置了4种洗涤程序，有适合省电省水的 “即时洗”；也有适合归拢一天餐具的“多餐洗”和解决顽固污渍的“强力洗”程序，同时还能单独附加漂洗、消毒功能，满足多种家庭洗涤场景。,不仅如此，聚焦年轻父母对宝宝奶瓶、玩具的消毒需求，小贝设置80度高温煮洗对大肠杆菌、金黄色葡萄球菌的除菌率超过99.99%。,图片6.png,(445.31 KB, 下载次数: 1),下载附件,2016-6-3 13:41 上传,针对中餐大油腻的问题，“小贝“特设三层水流以7.8米/秒的高水速对内部餐具进行强劲冲刷。在洗涤实验视频里，无论是使用了一年的吸油烟机滤网，还是布满茶垢的茶杯，海尔“小贝”洗碗机都能清洗得光洁如新。,4、行业首创透明视窗，干净看得见,用户对于洗碗机洗净度的疑虑是影响其在中国普及的因素之一，海尔“小贝”颠覆行业100多年的历史，打造了行业第一款具有透明视窗的洗碗机，把整个洗涤过程清晰呈现在用户面前，干净看得见。,5、海尔“小贝”可调式中式碗架，可放入千种餐具、3层水流喷淋，冲刷无死角,，,作为“舶来品”大部分传统洗碗机采用的都是西式餐架设计，适合放置西式浅盘，不适合放置中式深碗，海尔“小贝”台式洗碗机拥有可调式中式碗架，可以放入上千种餐具，大到鱼盘、电饭锅内胆，都可以放进去清洗干净。,针对中国家庭的餐具使用习惯，海尔“小贝”采用上、中、下三层水流喷淋，能够无死角冲刷碗筷，保证中式深碗的全方位洁净。而传统台式洗碗机一般都只有下面一层或者上下两层水流，洗不干净中式深碗。,6、海尔“小贝”采用一体化触控按键，操作简便卫生,传统洗碗机大多采用键盘或转盘式按键，时间久了容易藏污纳垢，海尔“小贝”采用一体化触控按键，外观大气时尚、操作方便易懂，并且没有藏污纳垢的缝隙，干净卫生易清洁。,放得进中国小厨房，洗得净中餐大油污，海尔小贝洗碗机以匠心原创开启了中国小厨房不洗碗的时代。在品质提升上升为国家战略的大背景下，海尔坚持聚焦用户体验，以“工匠精神”创新高品质产品，摸索出一条可供行业借鉴的品质革命路线。",,,2016/6/3 13:41,白电编辑,https://www.jdbbs.com/thread-6808556-1-1.html
