p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,X_name
艾美特 变频电风扇落地扇 家用 立式 7叶静音遥控预约定时风扇 白色,云购电器专营店,12739949353,,,0,100,0,0,0,艾美特（AIRMATE）,,"艾美特 变频电风扇落地扇 家用 立式 7叶静音遥控预约定时风扇 白色,12739949353, ,11.5kg,中国大陆,FS40101-2R,8小时以上,无极变速,正常风,7片及以上,1级,遥控式,落地扇",落地扇,艾美特 变频电风扇落地扇 家用 立式 7叶静音遥控预约定时风扇 白色
艾美特 电风扇台式风扇台扇 桌扇家用学生宿舍静音摇头 粉红台夹两用,云购电器专营店,12754496449,,,0,100,0,0,0,艾美特（AIRMATE）,,"艾美特 电风扇台式风扇台扇 桌扇家用学生宿舍静音摇头 粉红台夹两用,12754496449, ,3.0kg,中国大陆,FDW09T2,2-8小时,三档调节,正常风、自然风,3片,1级,机械式,台扇",台扇,艾美特 电风扇台式风扇台扇 桌扇家用学生宿舍静音摇头 粉红台夹两用
SVIII山湖FZ09-45A电风扇静音台扇小风扇摇头电扇开关 浅蓝色,SVIII生活电器旗舰店,12754520677,,,0,100,0,0,0,SVIII,,"SVIII山湖FZ09-45A电风扇静音台扇小风扇摇头电扇开关 浅蓝色,12754520677, ,3.25kg,中国大陆,无定时,三档调节,正常风,无叶,无,机械式,塔扇",塔扇,SVIII山湖FZ09-45A电风扇静音台扇小风扇摇头电扇开关 浅蓝色
艾美特塔扇落地式电风扇无叶风扇静音摇头台扇遥控落地扇 白色,云购电器专营店,12754728010,,,10,100,10,0,0,艾美特（AIRMATE）,,"艾美特塔扇落地式电风扇无叶风扇静音摇头台扇遥控落地扇 白色,12754728010, ,3.6kg,中国大陆,FT41R,2-8小时,三档调节,正常风、自然风,无叶,1级,遥控式,落地扇",落地扇,艾美特塔扇落地式电风扇无叶风扇静音摇头台扇遥控落地扇 白色
艾美特 直流静音智能遥控落地扇APP蓝牙家用节能 黑色,云购电器专营店,12755337468,,,0,100,0,0,0,艾美特（AIRMATE）,,"艾美特 直流静音智能遥控落地扇APP蓝牙家用节能 黑色,12755337468, ,9.5kg,中国大陆, FS4086RI-W,8小时以上,五档调节,正常风、自然风、睡眠风,7片及以上,1级,遥控式,落地扇",落地扇,艾美特 直流静音智能遥控落地扇APP蓝牙家用节能 黑色
山湖正品塔扇40F3静音时尚遥控定时全功能遥控摇摆立柱式大厦扇,SVIII生活电器旗舰店,12755459641,,,10,100,10,0,0,SVIII,,"山湖正品塔扇40F3静音时尚遥控定时全功能遥控摇摆立柱式大厦扇,12755459641, ,3.7kg,中国大陆,2-8小时,三档调节,正常风,无叶,无,遥控式,塔扇",塔扇,山湖正品塔扇40F3静音时尚遥控定时全功能遥控摇摆立柱式大厦扇
SVIII山湖正品塔扇 大风量FZ09-54AW静音増湿遥控定时内摇摆 黑色,SVIII生活电器旗舰店,12755810748,,,4,100,4,0,0,SVIII,,"SVIII山湖正品塔扇 大风量FZ09-54AW静音増湿遥控定时内摇摆 黑色,12755810748, ,6.02kg,中国大陆,2-8小时,三档调节,正常风,无叶,无,遥控式,塔扇",塔扇,SVIII山湖正品塔扇 大风量FZ09-54AW静音増湿遥控定时内摇摆 黑色
艾美特 落地扇  电风扇遥控直流变频智能家用静音8字摇头7叶 W63DR,云购电器专营店,12760644574,,,0,100,0,0,0,艾美特（AIRMATE）,,"艾美特 落地扇  电风扇遥控直流变频智能家用静音8字摇头7叶 W63DR,12760644574, ,11.5kg,中国大陆,FSW63DR,8小时以上,无极变速,正常风、自然风,7片及以上,1级,遥控式,落地扇",落地扇,艾美特 落地扇  电风扇遥控直流变频智能家用静音8字摇头7叶 W63DR
美的（Midea）FS40-17AR 9叶变频遥控落地扇/电风扇 智能风扇,美的护理旗舰店,12781684454,,,4,100,4,0,0,美的,造型美观 遥控方便 风很柔和 广角送风 噪音很小 使用方便 安装方便 风很柔和 广角送风 噪音很小 使用方便 安装方便 造型美观 遥控方便," 美的（Midea）FS40-17AR 9叶变频遥控落地扇/电风扇 智能风扇,12781684454, ,9.92kg,中国大陆,DS170102MD001,8小时以上,无极变速,正常风、自然风、睡眠风,7片及以上,1级,遥控式,落地扇",落地扇, 美的（Midea）FS40-17AR 9叶变频遥控落地扇/电风扇 智能风扇
TCL  16寸落地扇 FS-40-AT1650RC,盛世昌业专营店,12833049015,,,0,100,0,0,0,TCL,,"TCL  16寸落地扇 FS-40-AT1650RC,12833049015, ,7.16kg,中国大陆,FS-40-AT1650RC,2-8小时,五档以上,正常风、自然风、睡眠风,4片,1级,遥控式,落地扇",落地扇,TCL  16寸落地扇 FS-40-AT1650RC
XKLBF小恐龙无叶风扇静音直流电风扇 落地扇 白色彩灯香薰,家居就建材家居旗舰店,12854905429,,,5,100,5,0,0,XKLBF,风扇不错 底座很稳 安装方便 质量不错 造型美观,"XKLBF小恐龙无叶风扇静音直流电风扇 落地扇 白色彩灯香薰,12854905429, ,3.0kg,无定时,四档调节,正常风、自然风,无叶,无,遥控式,台扇",台扇,XKLBF小恐龙无叶风扇静音直流电风扇 落地扇 白色彩灯香薰
赛亿（Shinee） 电风扇小风扇USB迷你风扇办公学习宿舍风扇 蓝色简约02,韩恩奢侈品专营店,12857912990,,,4,100,4,0,0,赛亿（Shinee）,,"赛亿（Shinee） 电风扇小风扇USB迷你风扇办公学习宿舍风扇 蓝色简约02,12857912990, ,420.00g,无定时,二档调节,正常风,3片,1级,机械式,塔扇，台扇",塔扇，台扇,赛亿（Shinee） 电风扇小风扇USB迷你风扇办公学习宿舍风扇 蓝色简约02
赛亿（Shinee）五扇小吊扇叶电风扇蚊帐扇学生宿舍迷你电风扇 蓝-60CM直径,韩恩奢侈品专营店,12858256961,,,3,67,2,0,1,赛亿（Shinee）,,"赛亿（Shinee）五扇小吊扇叶电风扇蚊帐扇学生宿舍迷你电风扇 蓝-60CM直径,12858256961, ,412.00g,无定时,二档调节,正常风,5片,1级,机械式,吊扇",吊扇,赛亿（Shinee）五扇小吊扇叶电风扇蚊帐扇学生宿舍迷你电风扇 蓝-60CM直径
仕太喷雾扇 加湿风扇遥控降温电风扇负离子冷雾电风扇静音喷雾落地扇家,美伊专营店,12859272909,,,0,100,0,0,0,仕太,,"仕太喷雾扇 加湿风扇遥控降温电风扇负离子冷雾电风扇静音喷雾落地扇家,12859272909, ,10.0kg,中国大陆,LB-FS06,8小时以上,三档调节,正常风、自然风、睡眠风,5片,3级,遥控式,落地扇，台扇",落地扇，台扇,仕太喷雾扇 加湿风扇遥控降温电风扇负离子冷雾电风扇静音喷雾落地扇家
赛亿电风扇台式转页扇便携式定时鸿运扇家用风扇,韩恩奢侈品专营店,12859350265,,,0,100,0,0,0,赛亿（Shinee）,,"赛亿电风扇台式转页扇便携式定时鸿运扇家用风扇,12859350265, ,2.1kg,KYT30-6,2小时以下,三档调节,正常风,5片,1级,机械式,落地扇，台扇",落地扇，台扇,赛亿电风扇台式转页扇便携式定时鸿运扇家用风扇
电风扇 无叶风扇 立式塔式无叶静音电扇遥控摇头塔扇 遥控按键高1180,韩恩奢侈品专营店,12860411746,,,0,100,0,0,0,微狼（WEIWOLF）,,"电风扇 无叶风扇 立式塔式无叶静音电扇遥控摇头塔扇 遥控按键高1180,12860411746, ,2.5kg,8小时以上,三档调节,正常风、自然风,无叶,2级,遥控式,塔扇",塔扇,电风扇 无叶风扇 立式塔式无叶静音电扇遥控摇头塔扇 遥控按键高1180
水田电风扇摇头遥控塔扇大厦扇液显静音落地扇 黑色,微智礼品专营店,12874843064,,,0,100,0,0,0,水田,,"水田电风扇摇头遥控塔扇大厦扇液显静音落地扇 黑色,12874843064, ,5.0kg,中国大陆,FTA46B-LED,2小时以下,三档调节,正常风、自然风、睡眠风,无叶,2级,遥控式,落地扇",落地扇,水田电风扇摇头遥控塔扇大厦扇液显静音落地扇 黑色
水田6寸循环扇家用台扇学生宿舍风扇台式/挂墙电风扇 6寸桔色,微智礼品专营店,12874887503,,,0,100,0,0,0,水田,,"水田6寸循环扇家用台扇学生宿舍风扇台式/挂墙电风扇 6寸桔色,12874887503, ,2.0kg,中国大陆,FSQ-MF06B,无定时,二档调节,正常风,3片,2级,机械式,台扇",台扇,水田6寸循环扇家用台扇学生宿舍风扇台式/挂墙电风扇 6寸桔色
水田8寸循环扇台式风扇静音节能空气挂墙电风扇时尚扇 白色,微智礼品专营店,12875147990,,,0,100,0,0,0,水田,,"水田8寸循环扇台式风扇静音节能空气挂墙电风扇时尚扇 白色,12875147990, ,2.0kg,中国大陆,FSQ-MF08B,无定时,二档调节,正常风,3片,3级,机械式,台扇",台扇,水田8寸循环扇台式风扇静音节能空气挂墙电风扇时尚扇 白色
涡轮空气对流扇家用办公室电风扇节能静音落地扇循环扇 黑色,微智礼品专营店,12875360245,,,0,100,0,0,0,水田,,"涡轮空气对流扇家用办公室电风扇节能静音落地扇循环扇 黑色,12875360245, ,5.0kg,中国大陆,FSQQ,无定时,三档调节,正常风、自然风、睡眠风,无叶,3级,遥控式,空气循环扇",空气循环扇,涡轮空气对流扇家用办公室电风扇节能静音落地扇循环扇 黑色
水田9寸循环扇对流扇遥控4档摇头台式空气电风扇家用 白色,微智礼品专营店,12875606748,,,0,100,0,0,0,水田,,"水田9寸循环扇对流扇遥控4档摇头台式空气电风扇家用 白色,12875606748, ,2.0kg,中国大陆,FSQ-MF09G,2小时以下,四档调节,正常风、自然风、睡眠风,无叶,3级,遥控式,空气循环扇",空气循环扇,水田9寸循环扇对流扇遥控4档摇头台式空气电风扇家用 白色
水田6寸循环扇空气对流家用换气落地宿舍节能电风扇 白色,微智礼品专营店,12875753389,,,0,100,0,0,0,水田,,"水田6寸循环扇空气对流家用换气落地宿舍节能电风扇 白色,12875753389, ,2.0kg,中国大陆,FSQ-MF06A-M1,无定时,三档调节,正常风,3片,3级,机械式,台扇",台扇,水田6寸循环扇空气对流家用换气落地宿舍节能电风扇 白色
北欧欧慕（nathome） 家用电风扇智能台式落地扇静音摇控 NFS5060 白色,北欧欧慕官方旗舰店,12877115260,,,0,100,0,0,0,北欧欧慕（nathome）,,"北欧欧慕（nathome） 家用电风扇智能台式落地扇静音摇控 NFS5060 白色,12877115260, ,3.2kg,中国大陆,NFS5060,2-8小时,无极变速,正常风、自然风,3片,1级,遥控式,落地扇",落地扇,北欧欧慕（nathome） 家用电风扇智能台式落地扇静音摇控 NFS5060 白色
艾美特电风扇家用变频落地扇立式超静音宿舍办公室风扇 新品FS40102R,云购电器专营店,12879081707,,,1,100,1,0,0,艾美特（AIRMATE）,,"艾美特电风扇家用变频落地扇立式超静音宿舍办公室风扇 新品FS40102R,12879081707, ,11.8kg,中国大陆,FS40102R,2-8小时,三档调节,正常风,6片,1级,遥控式,落地扇",落地扇,艾美特电风扇家用变频落地扇立式超静音宿舍办公室风扇 新品FS40102R
艾美特电风扇台式家用落地扇智能苹果Siri音控7叶风扇 苹果SIRI遥控,云购电器专营店,12879664651,,,0,100,0,0,0,艾美特（AIRMATE）,,"艾美特电风扇台式家用落地扇智能苹果Siri音控7叶风扇 苹果SIRI遥控,12879664651, ,7.8kg,中国大陆,SA35195R,8小时以上,三档调节,正常风、自然风,3片,1级,遥控式,落地扇",落地扇,艾美特电风扇台式家用落地扇智能苹果Siri音控7叶风扇 苹果SIRI遥控
艾美特电风扇 家用静音无叶塔扇 立式智能电风扇 银灰色,奥曼电器专营店,12882310331,,,0,100,0,0,0,好美特,,"艾美特电风扇 家用静音无叶塔扇 立式智能电风扇 银灰色,12882310331, ,4.5kg,FTW57R-AMD,2-8小时,五档以上,正常风、自然风、睡眠风,无叶,1级,遥控式,落地扇，塔扇，壁扇",落地扇，塔扇，壁扇,艾美特电风扇 家用静音无叶塔扇 立式智能电风扇 银灰色
艾美特 电风扇 智能遥控落地扇 蓝牙家用节能电风扇 黑色,奥曼电器专营店,12882680623,,,0,100,0,0,0,好美特,,"艾美特 电风扇 智能遥控落地扇 蓝牙家用节能电风扇 黑色,12882680623, ,7.75kg,FSA4098RI-AMD,8小时以上,无极变速,正常风、自然风、睡眠风,7片及以上,1级,APP控制,塔扇",塔扇,艾美特 电风扇 智能遥控落地扇 蓝牙家用节能电风扇 黑色
艾美特电风扇转叶扇 静音迷你台扇鸿运小风扇循环扇 绿色,奥曼电器专营店,12882977894,,,10,100,10,0,0,好美特,安装方便 使用方便 使用方便 风扇不错 风很柔和 质量不错 底座很稳,"艾美特电风扇转叶扇 静音迷你台扇鸿运小风扇循环扇 绿色,12882977894, ,2.46kg,FBW32T2-AMD,2小时以下,四档调节,正常风、自然风、睡眠风,5片,1级,机械式,转页扇，台扇",转页扇，台扇,艾美特电风扇转叶扇 静音迷你台扇鸿运小风扇循环扇 绿色
志高  18寸落地扇/工业扇FS-45-18A3,盛世昌业专营店,12886854739,,,1,100,1,0,0,志高（CHIGO）,,"志高  18寸落地扇/工业扇FS-45-18A3,12886854739, ,8.2kg,中国大陆,FS-45-18A3,2小时以下,三档调节,正常风、自然风、睡眠风,4片,1级,机械式,落地扇",落地扇,志高  18寸落地扇/工业扇FS-45-18A3
志高  18寸落地扇/工业扇FS-45-18A3RC,盛世昌业专营店,12886923752,,,3,100,3,0,0,志高（CHIGO）,,"志高  18寸落地扇/工业扇FS-45-18A3RC,12886923752, ,8.2kg,中国大陆,FS-45-18A3RC,2-8小时,三档调节,正常风、自然风、睡眠风,4片,1级,遥控式,落地扇，欧式仿古扇",落地扇，欧式仿古扇,志高  18寸落地扇/工业扇FS-45-18A3RC
先创（XIANCHUANG）电风扇大/工业风扇/落地扇/牛角扇 750放射网,先创旗舰店,12902993447,,,4,100,4,0,0,先创（XIANCHUANG）,质量不错 质量不错,"先创（XIANCHUANG）电风扇大/工业风扇/落地扇/牛角扇 750放射网,12902993447, ,16.0kg,中国大陆,无定时,三档调节,正常风、自然风,3片,无,机械式,落地扇，工业扇",落地扇，工业扇,先创（XIANCHUANG）电风扇大/工业风扇/落地扇/牛角扇 750放射网
电风扇家用落地扇 风扇 台立式家用学生宿舍摇头机械电风扇 18寸蓝白,耐力礼品专营店,12919602488,,,0,100,0,0,0,微狼（WEIWOLF）,,"电风扇家用落地扇 风扇 台立式家用学生宿舍摇头机械电风扇 18寸蓝白,12919602488, ,200.00g,2-8小时,三档调节,正常风、自然风、睡眠风,3片,3级,机械式,落地扇，转页扇，台扇",落地扇，转页扇，台扇,电风扇家用落地扇 风扇 台立式家用学生宿舍摇头机械电风扇 18寸蓝白
立式遥控电风扇家用落地扇宿舍摇头扇16寸立式家用电风扇 16寸遥控款,耐力礼品专营店,12920009422,,,0,100,0,0,0,微狼（WEIWOLF）,,"立式遥控电风扇家用落地扇宿舍摇头扇16寸立式家用电风扇 16寸遥控款,12920009422, ,200.00g,2-8小时,三档调节,正常风、自然风、睡眠风,3片,3级,遥控式,落地扇，塔扇，台扇",落地扇，塔扇，台扇,立式遥控电风扇家用落地扇宿舍摇头扇16寸立式家用电风扇 16寸遥控款
家用电风扇宿舍静音台式电风扇16寸立式电风扇工业学生摇头电扇,耐力礼品专营店,12920505281,,,2,100,2,0,0,微狼（WEIWOLF）,,"家用电风扇宿舍静音台式电风扇16寸立式电风扇工业学生摇头电扇,12920505281, ,200.00g,2小时以下,三档调节,正常风、自然风、睡眠风,3片,3级,机械式,塔扇，台扇",塔扇，台扇,家用电风扇宿舍静音台式电风扇16寸立式电风扇工业学生摇头电扇
IRIS/爱丽思电风扇IDF-02C遥控定时塔扇无叶风扇家用立式白色,穆勒专营店,12925817486,,,1,100,1,0,0,IRIS OHYAMA,,"IRIS/爱丽思电风扇IDF-02C遥控定时塔扇无叶风扇家用立式白色,12925817486, ,5.0kg,2-8小时,三档调节,正常风、自然风、睡眠风,无叶,无,遥控式,塔扇",塔扇,IRIS/爱丽思电风扇IDF-02C遥控定时塔扇无叶风扇家用立式白色
志高    FS-40-16A2RC  16寸电风扇/炫彩五扇叶遥控落地扇,盛世昌业专营店,12942476576,,,1,100,1,0,0,志高（CHIGO）,颜色漂亮 质量不错 造型美观 颜色漂亮 质量不错 造型美观,"志高    FS-40-16A2RC  16寸电风扇/炫彩五扇叶遥控落地扇,12942476576, ,7.16kg,中国大陆,FS-40-16A2RC,2-8小时,五档以上,正常风、自然风、睡眠风,5片,1级,遥控式,落地扇",落地扇,志高    FS-40-16A2RC  16寸电风扇/炫彩五扇叶遥控落地扇
乐途 电风扇家用大厦扇台式落地扇静音定时无叶风扇立式塔扇遥  控 TF-03AR 遥控带负离子,乐途旗舰店,12942782376,,,30,97,20,0,1,樂途（luckway）,,"乐途 电风扇家用大厦扇台式落地扇静音定时无叶风扇立式塔扇遥  控 TF-03AR 遥控带负离子,12942782376, ,4.2kg,中国大陆,2-8小时,三档调节,正常风、自然风、睡眠风,无叶,无,遥控式,落地扇，塔扇",落地扇，塔扇,乐途 电风扇家用大厦扇台式落地扇静音定时无叶风扇立式塔扇遥  控 TF-03AR 遥控带负离子
USB风扇 新款便携式香味迷你小电风扇制冷香水空调扇无叶风扇 绿色,吉航礼品专营店,12964156033,,,2,100,2,0,0,艾美特,,"USB风扇 新款便携式香味迷你小电风扇制冷香水空调扇无叶风扇 绿色,12964156033, ,1.0kg,无叶香味风扇,2小时以下,二档调节,正常风,无叶,1级,遥控式,落地扇",落地扇,USB风扇 新款便携式香味迷你小电风扇制冷香水空调扇无叶风扇 绿色
