PreferentialPrice,FBnumber,PoorCount,p_Name,shop_name,ProductID,price,type,GoodCount,GoodRateShow,keyword,GeneralCount,CommentCount
100,美的（Midea）FTW18-12L 台夹两用扇/电风扇,0,0,1989181388,,0,3片,0,179.00,瑪斯沃科3C全球购专营店,台扇,159.00
100,格力（GREE)FD-4012-WG电风扇家用落地扇/风扇办公室静音电扇 黑色,2,0,12653876707,,0,3片,2,188.00,格力泽居专卖店,落地扇,159.00
100,美的（Midea）KYT25-17D 家用台式转页扇/电风扇 白色,0,0,1989431241,,0,无叶,0,199.00,蔚蓝海岸海外专营店,转页扇,139.00
100,艾美特（AIRMATE） 卫生间静音浴室排风扇XC13D 厨房排气扇吊顶 电扇/电风扇,2,0,10344202074,安装方便 风扇不错 安装方便 风扇不错,0,7片及以上,2,1390.00,艾美特华安专卖店,空气循环扇,139.00
82,奥克斯（AUX）4A6 USB风扇 创意大底座精致小巧4寸电风扇 黑色 一台装,10,2,11286018236,噪音很小 风扇不错 安全节能 扇网坚固 质量不错 遥控方便 电机好 造型美观 遥控方便 风扇不错 电机好 噪音很小 造型美观 物流慢 风力小 价格贵,1,4片,10,49.00,盛世昌业专营店,台扇，USB风扇,-1.00
100,先锋（Singfun）卡通台夹扇/夹壁扇/电风扇DB1202 绿色,1,0,11941281348,使用方便 底座很稳 风力很大 噪音很小 风扇不错 使用方便 底座很稳 风力很大 噪音很小 风扇不错,0,3片,1,169.00,先锋乐聪专卖店,落地扇,109.00
100,格力（GREE） KYT-2501a 转页扇/电风扇,0,0,1989178981,,0,5片,0,139.00,瑪斯沃科3C全球购专营店,台扇,99.00
100,格力（GREE） KYT-2501a 转页扇/鸿运扇/电风扇,0,0,12573904225,,0,5片,0,99.00,格力智购专卖店,转页扇,89.00
87,艾美特（AIRMATE） 经济实用系列 电源转换器/三位1.5米插座SE3103-15  ,20,1,10344191779,,2,7片及以上,20,590.00,艾美特华安专卖店,空气循环扇,59.00
100,美的（Midea）FTS30-17AR 家用升降转页扇/台地扇/电风扇/落地扇 遥控式,1,0,1033592260,,0,7片及以上,1,999.00,顺电官方旗舰店,落地扇,599.00
100,艾美特（AIRMATE）  电风扇/风扇/电扇/ 静音浴室排风扇厨房排气扇吸顶扇XC10D,1,0,1630733468,,0,7片及以上,1,1190.00,艾美特华安专卖店,空气循环扇,119.00
100,美的(Midea) FZ10-15BRW塔扇电风扇 家用遥控落地扇 立式无叶台式风扇 白色,0,0,1988774663,,0,无叶,0,500.00,蔚蓝海岸海外专营店,落地扇，塔扇,499.00
100,格力（GREE）电风扇落地扇家用遥控静音立式升降转页电扇节能定时台式宿舍办公5叶大风扇 遥,0,0,1988853175,,0,5片,0,428.00,跨境购3C全球购专营店,落地扇,258.00
4片,使用方便 使用方便,9,10,59.00,台扇,0,奥克斯（AUX）FO-18A6 电风扇/台扇/转页扇/办公鸿运扇/床头扇,11285904083,盛世昌业专营店,1,90,129.00
3片,,2,2,229.00,工业扇,0,奥克斯（AUX) FE-40A 趴地扇/工业扇/空气循环扇/电风扇,12018493133,盛世昌业专营店,0,100,399.00
3片,,3,3,238.00,落地扇,0,格力(GREE)电风扇/落地扇/智能遥控FD-4009B(黑色）,11768449900,北京格力生活电器专营店,0,100,238.00
3片,,0,0,238.00,工业扇，壁扇,0,格力（GREE)壁扇/墙壁电风扇/遥控FB-4001B-WG,12969240126,北京格力生活电器专营店,0,100,238.00
3片,,0,0,189.00,台扇,0,格力（GREE） FST-3001d 机械式台扇/电风扇,1988950122,大麦全球专营店,0,100,199.00
5片,,1,1,238.00,落地扇,0,格力FD-4025BH5-WG电风扇遥控落地扇家用静音摇头7.5小时定时预约,12320335200,悦联专营店,0,100,238.00
3片,,0,1,178.00,落地扇,0,美的（Midea）FS40-11L1 落地扇/电风扇,1988905092,大麦全球专营店,1,0,199.00
3片,,1,2,218.00,落地扇,1,格力（GREE）电风扇FD-4009B家用静音遥控落地扇学生宿舍风扇7.5小时定时,11805213788,悦联专营店,0,50,238.00
5片,,0,0,189.00,落地扇,0,格力(GREE)电风扇/落地扇/ 五叶FD-4009-WG （白色）,11768986619,北京格力生活电器专营店,0,100,189.00
4片,,0,0,179.00,落地扇，工业扇,0,奥克斯18寸电风扇/风扇/落地扇 机械款FS-45-A1803,12918703126,奥克斯旗舰店,0,100,398.00
3片,,0,0,159.00,台扇,0,美的（Midea）FTW18-12L 台夹两用扇/电风扇,1989181388,瑪斯沃科3C全球购专营店,0,100,179.00
3片,,2,2,159.00,落地扇,0,格力（GREE)FD-4012-WG电风扇家用落地扇/风扇办公室静音电扇 黑色,12653876707,格力泽居专卖店,0,100,188.00
无叶,,0,0,139.00,转页扇,0,美的（Midea）KYT25-17D 家用台式转页扇/电风扇 白色,1989431241,蔚蓝海岸海外专营店,0,100,199.00
7片及以上,安装方便 风扇不错 安装方便 风扇不错,2,2,139.00,空气循环扇,0,艾美特（AIRMATE） 卫生间静音浴室排风扇XC13D 厨房排气扇吊顶 电扇/电风扇,10344202074,艾美特华安专卖店,0,100,1390.00
4片,噪音很小 风扇不错 安全节能 扇网坚固 质量不错 遥控方便 电机好 造型美观 遥控方便 风扇不错 电机好 噪音很小 造型美观 物流慢 风力小 价格贵,10,10,-1.00,台扇，USB风扇,1,奥克斯（AUX）4A6 USB风扇 创意大底座精致小巧4寸电风扇 黑色 一台装,11286018236,盛世昌业专营店,2,82,49.00
3片,使用方便 底座很稳 风力很大 噪音很小 风扇不错 使用方便 底座很稳 风力很大 噪音很小 风扇不错,1,1,109.00,落地扇,0,先锋（Singfun）卡通台夹扇/夹壁扇/电风扇DB1202 绿色,11941281348,先锋乐聪专卖店,0,100,169.00
5片,,0,0,99.00,台扇,0,格力（GREE） KYT-2501a 转页扇/电风扇,1989178981,瑪斯沃科3C全球购专营店,0,100,139.00
5片,,0,0,89.00,转页扇,0,格力（GREE） KYT-2501a 转页扇/鸿运扇/电风扇,12573904225,格力智购专卖店,0,100,99.00
7片及以上,,20,20,59.00,空气循环扇,2,艾美特（AIRMATE） 经济实用系列 电源转换器/三位1.5米插座SE3103-15  ,10344191779,艾美特华安专卖店,1,87,590.00
7片及以上,,1,1,599.00,落地扇,0,美的（Midea）FTS30-17AR 家用升降转页扇/台地扇/电风扇/落地扇 遥控式,1033592260,顺电官方旗舰店,0,100,999.00
7片及以上,,1,1,119.00,空气循环扇,0,艾美特（AIRMATE）  电风扇/风扇/电扇/ 静音浴室排风扇厨房排气扇吸顶扇XC10D,1630733468,艾美特华安专卖店,0,100,1190.00
无叶,,0,0,499.00,落地扇，塔扇,0,美的(Midea) FZ10-15BRW塔扇电风扇 家用遥控落地扇 立式无叶台式风扇 白色,1988774663,蔚蓝海岸海外专营店,0,100,500.00
5片,,0,0,258.00,落地扇,0,格力（GREE）电风扇落地扇家用遥控静音立式升降转页电扇节能定时台式宿舍办公5叶大风扇 遥,1988853175,跨境购3C全球购专营店,0,100,428.00
无叶,,0,0,479.00,塔扇,0,美的（Midea）电风扇遥控落地家用台式无叶静音立式壁扇轻奢塔扇FZ10-17ARW,1988887835,跨境购3C全球购专营店,0,100,499.00
5片,,0,0,259.00,落地扇,0,美的（Midea）FS40-15QRW 五叶遥控落地扇/电风扇,1988900359,大麦全球专营店,0,100,359.00
5片,,0,0,249.00,落地扇,0,美的（Midea）FS40-13ER 五叶遥控落地扇/电风扇 经典五叶遥控扇爆品,1988901877,大麦全球专营店,0,100,329.00
7片及以上,,0,0,289.00,台扇,0,美的（Midea）FTS30-17A 家用升降转页扇/台地扇/电风扇,1988902687,大麦全球专营店,0,100,299.00
5片,,1,2,199.00,转页扇,1,美的（Midea）KYT30-15AW/KYT25-15A 台式转页扇/电风扇 10寸升级玲珑学生扇新品,1988906064,大麦全球专营店,0,50,219.00
5片,,0,0,259.00,转页扇,0,美的（Midea）KYS30-10CR 遥控升降转页扇/电风扇 经典升降鸿运扇爆品,1988907625,大麦全球专营店,0,100,369.00
7片及以上,,0,0,728.00,落地扇,0,美的（Midea）FS40-17CR 九叶变频遥控落地扇/电风扇,1988909458,大麦全球专营店,0,100,899.00
5片,,0,0,229.00,落地扇,0,美的（Midea）FS40-8B1 五叶落地扇/电风扇,1988910219,大麦全球专营店,0,100,289.00
3片,,0,1,159.00,台扇,1,美的（Midea）FTW18-12L 台夹两用扇/电风扇,1988910725,大麦全球专营店,0,0,179.00
3片,,0,0,229.00,壁扇,0,美的（Media）FW40-F3 壁扇/电风扇 ,1988911123,大麦全球专营店,0,100,299.00
3片,,0,0,188.00,落地扇,0,格力（GREE）FD-4013JD 机械式落地扇/电风扇 绿色,1988944684,大麦全球专营店,0,100,239.00
5片,,0,0,199.00,落地扇,0,格力（GREE）FD-4009-WG 五叶机械落地扇/电风扇,1988945064,大麦全球专营店,0,100,239.00
5片,,0,0,149.00,转页扇,0,格力（GREE）KYT-3001a灰  台式转叶扇/电风扇,1988950216,大麦全球专营店,0,100,199.00
5片,,0,0,99.00,转页扇，台扇,0,格力（GREE） KYT-2501a 转页扇/电风扇,1988950510,大麦全球专营店,0,100,139.00
5片,,0,0,209.00,落地扇,0,格力（GREE） 五叶机械落地扇/电风扇 菱形按钮款 FD-4027h5-WG,1988951901,大麦全球专营店,0,100,239.00
3片,,0,0,249.00,落地扇,0,格力（GREE）FDD-40 机械式落地扇/电风扇,1989175400,瑪斯沃科3C全球购专营店,0,100,259.00
5片,,0,0,259.00,落地扇,0,美的（Midea）FS40-15QRW 五叶遥控落地扇/电风扇,1989178561,瑪斯沃科3C全球购专营店,0,100,359.00
5片,,0,0,205.00,转页扇,0,美的（Midea）KYT30-15AW 台式转页扇/电风扇 12寸 经典静音鸿运扇,1989179753,瑪斯沃科3C全球购专营店,0,100,219.00
5片,,0,0,269.00,落地扇,0,美的（Midea）FS40-15HRW 五叶遥控落地扇/电风扇,1989180833,瑪斯沃科3C全球购专营店,0,100,359.00
5片,,0,0,289.00,壁扇,0,美的（Media）FW40-11AR 电风扇/五叶遥控壁扇,1989184801,瑪斯沃科3C全球购专营店,0,100,329.00
5片,,0,0,249.00,落地扇，转页扇,0,美的 电风扇落地扇家用台式立式升降转页电扇遥控静音宿舍办公智能风扇 机械版,1989230759,蔚蓝海岸海外专营店,0,100,359.00
7片及以上,,0,0,289.00,台扇,0,美的（Midea）FTS30-17A 家用升降转页扇/台地扇/电风扇,1989232670,蔚蓝海岸海外专营店,0,100,359.00
无叶,,0,0,479.00,塔扇,0,美的FZ10-17ARW 电风扇落地遥控家用台式无叶静音立式塔扇学生宿舍办公加高冷风扇 加高遥控版,1989236440,蔚蓝海岸海外专营店,0,100,599.00
无叶,,0,0,238.00,落地扇,0,格力（GREE）FD-4025Bh5-WG 5叶遥控式落地扇/电风扇 五叶遥控扇,1989263092,蔚蓝海岸海外专营店,0,100,318.00
无叶,,0,0,189.00,落地扇,0,格力（GREE）FD-4027h5-WG 五叶机械落地扇/电风扇 白色大众款,1989268725,蔚蓝海岸海外专营店,0,100,269.00
无叶,,0,0,188.00,落地扇,0,格力（GREE）FD-4013JD 机械式落地扇/电风扇 绿色,1989270783,蔚蓝海岸海外专营店,0,100,259.00
无叶,,0,0,269.00,落地扇,0,美的（Midea）FS40-13C 五叶落地扇/电风扇 清凉热卖-智能遥控款,1989425961,蔚蓝海岸海外专营店,0,100,359.00
无叶,,0,0,299.00,落地扇,0,格力（GREE）FD-4009-WG 五叶机械落地扇/电风扇 白色,1989426999,蔚蓝海岸海外专营店,0,100,299.00
无叶,,0,0,249.00,落地扇,0,格力（GREE）FD-40X64Bh5  五叶遥控落地扇/电风扇 黑色,1989428780,蔚蓝海岸海外专营店,0,100,359.00
无叶,,0,0,229.00,壁扇,0,美的（Media）FW40-F3 壁扇/电风扇 白色,1989429361,蔚蓝海岸海外专营店,0,100,299.00
无叶,,0,0,178.00,落地扇,0,美的（Midea）FS40-11L1 落地扇/电风扇,1989429467,蔚蓝海岸海外专营店,0,100,259.00
无叶,,0,0,429.00,落地扇,0,美的（Midea）FS40-15CR 五叶变频遥控落地扇/电风扇 白色,1989430978,蔚蓝海岸海外专营店,0,100,559.00
无叶,,0,0,249.00,落地扇,0,格力（GREE）FDD-40 机械式落地扇/电风扇 白色,1989432036,蔚蓝海岸海外专营店,0,100,359.00
无叶,,0,0,159.00,台扇,0,美的（Midea）FTW18-12L 台夹两用扇/电风扇 白色,1989432915,蔚蓝海岸海外专营店,0,100,259.00
无叶,,0,0,399.00,落地扇,0,格力（GREE）FDZ-40X65Bg7  七叶遥控落地扇/直流变频落地扇/电风扇 白色,1989433840,蔚蓝海岸海外专营店,0,100,459.00
无叶,,0,0,299.00,落地扇,0,格力（GREE）FD-4026Bg5-wg 遥控式落地扇/电风扇 白色,1989434250,蔚蓝海岸海外专营店,0,100,399.00
无叶,,0,0,99.00,台扇,0,格力（GREE） KYT-2501a 转页扇/电风扇 白色,1989434424,蔚蓝海岸海外专营店,0,100,159.00
无叶,,0,0,199.00,落地扇,0,格力（GREE）FD-4033-WG 三叶机械落地扇/电风扇 黑色,1989434426,蔚蓝海岸海外专营店,0,100,299.00
无叶,,0,0,439.00,落地扇,0,格力（GREE）FD-4041Bg7-wg 遥控式落地扇/电风扇 黑色,1989434934,蔚蓝海岸海外专营店,0,100,659.00
无叶,,0,0,149.00,转页扇,0,格力（GREE）KYT-3001a灰  台式转叶扇/电风扇 白色,1989435227,蔚蓝海岸海外专营店,0,100,199.00
无叶,,0,0,249.00,壁扇,0,格力（GREE）FB-4005-WG  壁扇/三叶扇/电风扇 白色,1989435330,蔚蓝海岸海外专营店,0,100,359.00
无叶,,0,0,288.00,落地扇,0,格力（GREE）FD-40X63Bh5  五叶遥控落地扇/电风扇 黑色,1989435331,蔚蓝海岸海外专营店,0,100,399.00
无叶,,0,0,299.00,台扇,0,格力（GREE）KYS-3001B-WG 遥控式转页扇/电风扇 白色,1989435927,蔚蓝海岸海外专营店,0,100,399.00
无叶,,0,0,229.00,落地扇,0,美的（Midea）FS40-8B1 五叶落地扇/电风扇 白色,1989436409,蔚蓝海岸海外专营店,0,100,359.00
无叶,,0,0,999.00,落地扇,0,格力（GREE）FSZ-3008Bbg7-WG  直流变频台地扇/七叶遥控落地扇/电风扇 白色,1989436712,蔚蓝海岸海外专营店,0,100,1399.00
无叶,,0,0,238.00,落地扇,0,格力（GREE）FD-4030B 遥控式落地扇/电风扇 白色,1989437522,蔚蓝海岸海外专营店,0,100,359.00
无叶,,0,0,198.00,台扇,0,格力（GREE） FST-3001d 机械式台扇/电风扇 白色,1989438430,蔚蓝海岸海外专营店,0,100,259.00
无叶,,0,0,99.00,台扇,0,格力（GREE） KYT-2501a 转页扇/电风扇,1989836360,跨境购3C全球购专营店,0,100,139.00
无叶,,0,0,289.00,壁扇,0,美的（Media）FW40-11AR 电风扇/五叶遥控壁扇,1989837853,跨境购3C全球购专营店,0,100,329.00
无叶,,0,0,269.00,落地扇,0,美的（Midea）FS40-15HRW 五叶遥控落地扇/电风扇,1989840436,跨境购3C全球购专营店,0,100,359.00
无叶,,0,0,205.00,转页扇,0,美的（Midea）KYT30-15AW 台式转页扇/电风扇 12寸 经典静音鸿运扇,1989843012,跨境购3C全球购专营店,0,100,219.00
无叶,风很柔和 广角送风 远程遥控 安全节能 颜色漂亮,3,3,559.00,塔扇,0,美的（Midea）FZ10-17C 高端大LED显示屏内旋式遥控塔扇/电风扇 FZ10-17C遥控,1990042665,瑪斯沃科3C全球购专营店,0,100,599.00
7片及以上,,2,2,498.00,落地扇,0,格力（GREE）FS-3005BG7-WG家用智能定时7叶落地扇风扇 办公室静音节能电风扇,10174904739,格力明达丰专卖店,0,100,498.00
4片,质量不错 噪音很小 扇网坚固 质量不错 噪音很小 扇网坚固,1,1,399.00,工业扇，壁扇，空气循环扇,0,奥克斯（AUX）FW-75A 壁扇/电风扇/工业扇//商务扇/大风扇,10193725117,奥克斯旗舰店,0,100,699.00
5片,风扇不错 质量不错 安装方便 噪音很小 使用方便 扇网坚固 广角送风 风力很大 底座很稳 远程遥控 风扇不错 噪音很小 扇网坚固 远程遥控 风扇不错 噪音很小 使用方便 广角送风 安全节能 风扇不错 远程遥控 安装方便 扇网坚固 使用方便 风扇不错 风扇不错 质量不错 底座很稳 广角送风,70,70,299.00,落地扇,4,格力（GREE)电风扇FD-4008B-WG摇控落地扇 平背落地扇家用,10230215325,格力明达丰专卖店,0,95,399.00
5片,,3,4,799.00,落地扇,0,艾美特（AIRMATE）FS4042DR 遥控落地扇/电风扇8字摆头电扇 16吋40厘米 温州发货,10398516217,艾美特华安专卖店,1,75,7990.00
7片及以上,风很柔和 底座很稳 睡眠风不错 噪音很小 安全节能 风力很大 遥控方便 电机好 颜色漂亮 造型美观 风扇不错 睡眠风不错 电机好 风很柔和 噪音很小 底座很稳,30,30,499.00,落地扇,0,大松(TOSOT)FDZ-4038BaG7 家用遥控直流变频落地扇 立式办公定时电风扇,10414850522,格力明达丰专卖店,0,100,799.00
5片,,1,1,799.00,落地扇,0,艾美特(Airmate)遥控落地扇FS4042DR/电风扇电扇16吋40厘米,10501984078,艾美特旗舰店,0,100,7990.00
5片,,1,1,199.00,壁扇,0,艾美特(Airmate)   电风扇壁扇FW4035T2/五叶壁挂 16吋40CM 电扇 ,10571086577,艾美特旗舰店,0,100,1890.00
7片及以上,,1,1,999.00,落地扇,0,格力(GREE)FSZ-3008BBG7遥控家用静音节能落地扇立式客厅电风扇 可充电使用,10877911945,格力鼎格专卖店,0,100,999.00
3片,,6,8,189.00,落地扇,1,美的（Midea）FS40-11L1落地扇立式风扇机械式静音家用电扇 白色,11300073854,美的空调聚程美佛山专卖店,1,74,239.00
4片,,2,2,499.00,落地扇，工业扇,0,奥克斯（AUX）FS-80 （扇叶直径80CM）电风扇/工业扇/落地扇/商务扇/大风扇,11827921218,奥克斯旗舰店,0,100,999.00
5片,,0,0,399.00,壁扇,0,艾美特电风扇 家用挂壁扇摇头俯视调节工程扇工业风扇白色挂壁扇 白色,12005473331,吉航礼品专营店,0,100,399.00
7片及以上,,0,0,368.00,落地扇,0,格力(GREE)电风扇七叶家用遥控风扇落地扇电扇FS-3005BG7-WG 白色,12045953424,格力威铭专卖店,0,100,499.00
无叶,,0,0,999.00,塔扇,0,艾美特空调扇 家用制冷水风扇遥控水风扇塔式冷风扇 亮黑色,12050854015,吉航礼品专营店,0,100,999.00
无叶,,0,0,1199.00,落地扇,0,艾美特 空调扇冷暖两用遥控静音节能冷风扇暖风机冷风机 黑红,12050988067,吉航礼品专营店,0,100,1199.00
5片,,0,0,799.00,落地扇,0,艾美特电风扇 家用遥控静音八字摇头落地扇可升降 黑色,12061813202,吉航礼品专营店,0,100,799.00
5片,,0,0,699.00,落地扇,0,艾美特电风扇 家用节能直流静音智能遥控落地扇 黑色,12061907904,吉航礼品专营店,0,100,699.00
7片及以上,,0,0,398.00,落地扇,0,格力（GREE）FS-3005BG7-WG 家用七叶遥控风扇格力平背落地扇办公室节能电扇,12187410468,格力小家电专营店,0,100,499.00
